term,estimate,std.error,statistic,p.value,std_estimate,std_conf.low,std_conf.high
(Intercept),0.1299250144289461,0.02538034191655324,5.119119941572106,3.096411607629994e-7,0.1299250144289461,0.08017954427250176,0.17967048458539045
profile1,-0.20878856228335022,0.08165439656853267,-2.556978816298197,0.010565449849362328,-0.036070899540180515,-0.19611351681450456,0.12397171773414352
profile3,-0.21919431416586443,0.078223927094488,-2.8021389657552724,0.005081094124063683,-0.039517628052517455,-0.19283652515771393,0.11380126905267901
surveyyear2006,-0.12064775803611587,0.020915337805979692,-5.768386776981565,8.114506392579168e-9,-0.0520074051617989,-0.09300146726151909,-0.011013343062078705
surveyyear2010,-0.15984831757036636,0.022778998946135567,-7.017354798968655,2.329093868048212e-12,-0.06052536556436918,-0.10517220349879489,-0.01587852762994347
surveyyear2014,-0.41997435829720825,0.022432840962595898,-18.721407555889407,1.3953869543319086e-77,-0.16307403571486861,-0.20704240400155657,-0.11910566742818066
surveyyear2018,-0.07447456805791686,0.021662034785364562,-3.4380227340523812,5.871014984467811e-4,-0.030516404604255636,-0.07297399278357017,0.011941183575058904
age,-0.1915496529571231,0.0067665268471267265,-28.308415422671516,4.411058812199062e-173,-0.19195843011803004,-0.20522082273839842,-0.17869603749766166
sex,0.02175051805585264,0.013174578194536454,1.6509460670909872,0.09876436798109309,0.010904909700054696,-0.014917263561236755,0.03672708296134615
fas,0.140750178442701,0.0067301641551865245,20.913335127826482,3.76812676276101e-96,0.14065900112707938,0.1274678793829138,0.15385012287124497
profile1:surveyyear2006,0.004572488206399817,0.10684894137627171,0.04279394954693715,0.9658661892772561,4.415186337926182e-4,-0.20898240646369992,0.20986544373128518
profile3:surveyyear2006,0.04042417337461044,0.10506438294889245,0.38475620605200134,0.7004218995674918,0.003824812837540758,-0.20210137774228842,0.20975100341736996
profile1:surveyyear2010,0.14143719463206295,0.12157011985022137,1.1634207057319554,0.24467191855235748,0.010447597971531442,-0.22782983693490244,0.24872503287796532
profile3:surveyyear2010,0.0023636870649785097,0.11221558757167586,0.021063803310469174,0.9831949570614362,1.9574107653321543e-4,-0.21974681056395146,0.2201382927170179
profile1:surveyyear2014,0.07310999668782457,0.12205067038536171,0.5990134790492154,0.5491702828812413,0.0053539406060073985,-0.23386537334930158,0.24457325456131634
profile3:surveyyear2014,0.22169543642169662,0.12090694013105045,1.8336038955365341,0.0667267944806797,0.015949185865119984,-0.2210284167917389,0.25292678852197886
profile1:surveyyear2018,-0.3179177274670583,0.1356970042741512,-2.342850007394144,0.019146250659509152,-0.019396871935446224,-0.28536300031278256,0.24656925644189012
profile3:surveyyear2018,-0.029650732285563378,0.12174366463485263,-0.24355051554013268,0.8075813085893672,-0.002103989309304878,-0.24072157199361605,0.23651359337500627
