y.level,term,estimate,std.error,statistic,p.value,odds_ratio,conf.low,conf.high
2,(Intercept),-2.600732315938406,0.19411560159994576,-13.397853106615685,6.223756304447939e-41,0.07421920640030799,0.05073197507550918,0.1085802512220885
2,age,1.5212447536037317,0.09017367298870356,16.870165128954042,7.458757496289112e-64,4.577920032530262,3.8362846322640505,5.462929326981019
2,sex,-0.18808568766099257,0.11333580091104116,-1.6595434641929572,0.09700632989823729,0.828543708218467,0.6635017037130981,1.0346389053512484
2,fas,-0.059877958030960576,0.05693059101548171,-1.0517712351638395,0.29290451930896144,0.9418794753960187,0.8424323502478235,1.0530660959438523
3,(Intercept),-2.7052959609880016,0.18985693600655115,-14.249128938300434,4.53907579959289e-46,0.0668505357678743,0.04607818941568287,0.09698719045003974
3,age,0.7542706735097549,0.06483112921658764,11.634390494570743,2.755513991072593e-31,2.1260603656293315,1.8723637315915265,2.414131721328405
3,sex,0.20945040863465925,0.11397183771148113,1.837738276756416,0.06610098071080932,1.2330002274298943,0.9861622410107426,1.541622156699072
3,fas,0.11023962203774544,0.0570150345697965,1.933518463499178,0.0531723608192103,1.1165455873349948,0.9984912935245591,1.2485577557683378
4,(Intercept),-1.958073735658429,0.139681253761929,-14.018156931750811,1.2070891300183155e-44,0.14113001296953603,0.10732979451228515,0.18557457089421336
4,age,0.05332119475580926,0.04270112429251998,1.2487070455226774,0.2117722429883593,1.0547683767882439,0.9700836162721155,1.1468458079395416
4,sex,0.2509568036943199,0.08474858995059949,2.961191494048506,0.003064513363345005,1.285254564883025,1.0885533004679497,1.5174996904998042
4,fas,-0.04149849614197939,0.041950407579862826,-0.9892274839756178,0.32255185433450473,0.9593507780677497,0.8836260775747248,1.0415649093395685
