term,estimate,std.error,statistic,p.value,std_estimate,std_conf.low,std_conf.high
(Intercept),0.08642343099304219,0.023527455454119755,3.673301227222559,2.4456767163613154e-4,0.08642343099304219,0.04030961830296747,0.1325372436831169
profile1,0.5143010412021607,0.07085700729344648,7.258294709967635,5.238190682013116e-13,0.14979342828285092,0.010913693987695816,0.288673162578006
profile3,0.44834787463494585,0.08059586634651374,5.562914017293638,2.9413177424126983e-8,0.11687490022495964,-0.04109299781420728,0.27484279826412655
age,-0.014006455669129014,0.022635722480859245,-0.6187766120994311,0.5361210806449359,-0.01323485549095885,-0.05760087155344297,0.031131160571525273
fas,-0.07732543869828151,0.02117644040874072,-3.6514842535275625,2.661916254802207e-4,-0.0725571553862248,-0.11406297858735662,-0.03105133218509299
