term,estimate,std.error,statistic,p.value,std_estimate,std_conf.low,std_conf.high
(Intercept),0.04065506360162658,0.010835503108211507,3.752023620464546,1.7632849404703308e-4,0.04065506360162658,0.019417477509532027,0.06189264969372113
profile2,0.4823507313223685,0.04224278600792846,11.41853501878018,5.0167724653587255e-30,0.11266237742291843,0.02986651684737865,0.1954582379984582
profile3,0.4165758465751888,0.04253968410471576,9.792640809220515,1.5019975271611073e-22,0.09365749144722292,0.010279710601980033,0.1770352722924658
profile4,0.35244397400063965,0.05341783131410399,6.597871260033414,4.3656965548931666e-11,0.06294849576519752,-0.0417504536104463,0.16764744514084134
age,0.13566818121464186,0.010551044668691082,12.858270007824,1.4543782331286036e-37,0.12950057021145986,0.10882052266082534,0.15018061776209438
fas,0.009973002608964034,0.010052312061354025,0.9921103272654164,0.3211658744589473,0.009333093451961276,-0.010369438188292614,0.02903562509221517
