y.level,term,estimate,std.error,statistic,p.value,odds_ratio,conf.low,conf.high
2,(Intercept),-2.322436723766796,0.20623658227035174,-11.261031860595693,2.043517884125981e-29,0.09803441154157648,0.06543745846910236,0.14686917968920046
2,age,1.607170970096101,0.09252439167768682,17.370240873290566,1.3864273430770523e-67,4.98867812617618,4.161281844090536,5.980587323574524
2,sex,-0.4337158712740767,0.12415031301233118,-3.4934738443309286,4.767796868184903e-4,0.6480963721241861,0.5081134727571149,0.8266439094428638
2,fas,-0.08620727305130743,0.06318119627792207,-1.3644450901514753,0.17242752485295784,0.9174040583735178,0.810549863534614,1.038344763454839
3,(Intercept),-2.0573209243846096,0.18094053014518782,-11.370149754362952,5.888647104547356e-30,0.1277958865233944,0.08963903786141562,0.18219504584096144
3,age,0.9233919483845208,0.06458607530605233,14.297074779801493,2.282018966407687e-46,2.517816224842338,2.218437769613581,2.8575958401499593
3,sex,-0.1624465406121488,0.11209264821801938,-1.4492167255803563,0.14727706807369143,0.8500615327799,0.6823939619366944,1.0589258548849072
3,fas,-0.00568893336293132,0.05665372717617157,-0.10041587105541878,0.9200141701708666,0.9943272179759944,0.8898252012564283,1.1111020625307766
4,(Intercept),-0.8070441654624521,0.15718005023379994,-5.134520343147884,2.8286449813626266e-7,0.4461749383286276,0.3278768940981647,0.6071549388684689
4,age,1.0761877344085482,0.061247161187334975,17.571226380874094,4.092295376806211e-69,2.933475021426511,2.6016433380999855,3.307630825222114
4,sex,-0.9228267947425005,0.10687139370513364,-8.634928045278892,5.876401494959754e-18,0.3973941002918443,0.3222928333382977,0.48999560217027854
4,fas,0.11920236595362811,0.05244083781943812,2.273082790249466,0.023021191314473676,1.1265978802760999,1.0165538451680658,1.2485544074969903
