term,estimate,std.error,statistic,p.value,std_estimate,std_conf.low,std_conf.high
(Intercept),0.22856929255802927,0.02267809442391211,10.078857962467186,7.765589148793259e-24,0.22856929255802927,0.18412022748716153,0.273018357628897
profile1,-0.21197508155108594,0.10485417070954998,-2.0216180254599974,0.043228520703905225,-0.04479581071849216,-0.2503099853092101,0.16071836387222582
profile3,-0.06860244862311239,0.11707055779776851,-0.5859923273075925,0.5578869858241257,-0.012520674384947243,-0.24197896766857352,0.21693761889867902
profile4,-0.09002769780238944,0.09694339472377471,-0.9286625257853772,0.35307471010660063,-0.020031820027705337,-0.21004087368630378,0.1699772336308931
age,-0.1598986587853133,0.007051930626473033,-22.67445147362225,1.807512333190819e-112,-0.1603487129968068,-0.17417049702469395,-0.14652692896891967
sex,-0.1216466192913266,0.014310932740854102,-8.500257914290673,2.0165015712636666e-17,-0.06101585404091651,-0.08906528221299055,-0.032966425868842464
fas,0.11002847270055821,0.006694941902491769,16.434567215528347,2.5820159113430814e-60,0.10995080375175946,0.09682871762287559,0.12307288988064333
profile1:sex,-0.05721725653288109,0.06390197839647957,-0.8953910030433933,0.37058839911476305,-0.019918015399647968,-0.14516589305674793,0.105329862257452
profile3:sex,-0.1774541685104538,0.07334939682846256,-2.419299628672534,0.015558887599929518,-0.05176720961829199,-0.1955320274020786,0.09199760816549463
profile4:sex,-0.1466946511225602,0.0602396667749909,-2.4351836418766837,0.014892521526619965,-0.05255342667948838,-0.17062317355847056,0.06551632019949379
