term,estimate,std.error,statistic,p.value,std_estimate,std_conf.low,std_conf.high
(Intercept),0.1282490349936391,0.01692564132596356,7.577203872145625,4.186125054287867e-14,0.1282490349936391,0.09507477799475053,0.16142329199252767
profile1,-0.4193751725848716,0.04217916318641748,-9.942709643891623,4.4512492538107524e-23,-0.14108673527914223,-0.2237578951245205,-0.05841557543376398
profile3,-0.4150075475764542,0.04922413181233201,-8.43097749613297,4.440458096453157e-17,-0.11929668382685146,-0.21577598217902222,-0.02281738547468072
profile4,-0.35514196803848075,0.0469316387003368,-7.567218573084517,4.516715844384011e-14,-0.10717880406372583,-0.19916481591638596,-0.015192792211065703
