y.level,term,estimate,std.error,statistic,p.value,odds_ratio,conf.low,conf.high
1,(Intercept),-3.3459552576101794,0.2505515628002952,-13.354357962145734,1.1171720274561866e-40,0.03522654865140149,0.02155739597322052,0.05756306241398844
1,age,0.9240162702531689,0.09058750220246158,10.200262153028657,1.9773804212359073e-24,2.5193886433693065,2.109529139471705,3.0088795729685014
1,sex,0.08806001652382602,0.1527090121061403,0.5766523881551926,0.5641743017342675,1.0920536613260416,0.8095719342814075,1.4731009669624628
1,fas,0.1039917120584795,0.0780756404316446,1.3319354344524972,0.1828814058949112,1.1095912586500103,0.9521463346006723,1.2930709456429015
3,(Intercept),-3.909321016960875,0.24207948672910815,-16.1489148452115,1.1557706938603524e-58,0.020054112842561696,0.012477892369523826,0.032230398371159
3,age,1.2217619982281946,0.09035689035542337,13.521514445908137,1.167473777607061e-41,3.3931612134915543,2.8424390190491433,4.050585762291922
3,sex,0.4960682416252568,0.13706176715248827,3.6193042883604103,2.953961231863884e-4,1.6422516239147722,1.2553660181692516,2.148369764050034
3,fas,-0.03792041613466795,0.0680422951969528,-0.557306540364414,0.577318007850447,0.962789560357037,0.8425828235352185,1.1001455425393574
