y.level,term,estimate,std.error,statistic,p.value,odds_ratio,conf.low,conf.high
1,(Intercept),-2.3047556265964957,0.16369341091290202,-14.07970921824587,5.061763547158883e-45,0.09978318203022253,0.07239668905028844,0.13752954101478837
1,age,0.9003427956476954,0.055885957535400856,16.110358225093933,2.157702604537244e-58,2.4604463969276003,2.20517378285262,2.745269565250681
1,sex,0.254844892472174,0.09982564638649503,2.5528999981176264,0.010683016381171688,1.290261476083505,1.060973226981886,1.5691014950498916
1,fas,0.01933432900728991,0.05068770330547862,0.3814402260597225,0.7028766170385239,1.0195224475725522,0.9231038202707167,1.1260120457517953
2,(Intercept),-3.6355974444645134,0.2315609068221626,-15.700393880633015,1.5030592710980423e-55,0.026368176159673993,0.01674832841457252,0.041513439238667196
2,age,1.8000514864593573,0.10026711941327673,17.952560091409246,4.582829723836797e-72,6.049958947359757,4.970537247770615,7.363792169781065
2,sex,0.29848313526783704,0.1270704483557163,2.348957913741474,0.018826034589675997,1.3478128065031263,1.05066684860339,1.7289965547010142
2,fas,-0.13373794369667558,0.0649631912264041,-2.058672629406146,0.03952560993032266,0.8748192864757948,0.7702302379530674,0.9936104118995278
3,(Intercept),-2.2453811231670517,0.1548430600785668,-14.501012328403698,1.1937623498452058e-47,0.10588717662614842,0.078169672924025893,0.14343278863088413
3,age,-0.1685264180955469,0.0509953582523135,-3.3047403503220094,9.506442567477497e-4,0.8449089422389316,0.7645427622365829,0.9337229464928314
3,sex,0.3630260525833352,0.0943067291159871,3.8494183393515042,1.1839864682617628e-4,1.4376733138571307,1.1950462212622395,1.7295603472088508
3,fas,0.06296035471153104,0.04691759368253091,1.341934864297472,0.17961711613770331,1.0649846167720032,0.9714182820796005,1.1675631958798898
