term,estimate,std.error,statistic,p.value,std_estimate,std_conf.low,std_conf.high
(Intercept),-0.721966821508398,0.02280174905324401,-31.662782527013366,7.8652390526633e-216,-0.721966821508398,-0.7666582496527562,-0.6772753933640397
profile1,0.2383011675695442,0.06618570093791631,3.600493221233331,3.182185451284373e-4,0.0378834585282129,-0.09184051531010307,0.16760743236652886
profile2,0.11469014228705982,0.051217861377800496,2.2392606641863866,0.025147574457945084,0.024581633610732893,-0.07580537468975607,0.12496864191122187
profile3,0.1419773816082724,0.046516002837870274,3.0522266090474077,0.002273849750395587,0.031751906333992025,-0.059419459228233704,0.12292327189621775
surveyyear2006,0.06984876771518088,0.01939118573825975,3.60208852919014,3.16272551203541e-4,0.028743895729331607,-0.009262828317657505,0.06675061977632071
surveyyear2010,0.15384649106952675,0.021057653257815237,7.305965635673524,2.8338902929901633e-13,0.05685856940425079,0.015585569018932925,0.09813156978956866
surveyyear2014,0.24218573620741132,0.020622580334722043,11.743716464018108,9.190251920053966e-32,0.09154663167721128,0.051126374221156075,0.13196688913326649
surveyyear2018,0.10706388281424346,0.019813611381943146,5.403552171807236,6.59209626654233e-8,0.04316670962996589,0.004332031321357323,0.08200138793857445
age,0.06312088804011011,0.00628772187881882,10.038753185433144,1.1397776546364459e-23,0.0631803322934233,0.05085639741093842,0.07550426717590819
sex,0.38383010652613253,0.01213243587933664,31.636689477984618,1.7422666418176064e-215,0.19217200711750104,0.16839243279400123,0.21595158144100085
fas,-0.00921380262993262,0.0062679134483750575,-1.4699951915132583,0.1415754332112481,-0.009211323699440298,-0.02149643405825541,0.0030737866593748154
profile1:surveyyear2006,-0.14394379996804446,0.10903258093039173,-1.3201907057482263,0.18678324198970517,-0.010160348233771146,-0.22386420685733893,0.20354351038979662
profile2:surveyyear2006,0.10927021551324978,0.08497081103386316,1.285973550019461,0.19846400676576617,0.00992510391389504,-0.15661768571247675,0.17646789354026682
profile3:surveyyear2006,-0.009279486520456029,0.0710174191766448,-0.13066493584306055,0.8960414056225781,-0.0010687384885404855,-0.14026288007476428,0.13812540309768329
profile1:surveyyear2010,0.3032911613279369,0.11799472090079544,2.5703790730004794,0.010164369109435798,0.01900662475998475,-0.2122630282055743,0.2502762777255438
profile2:surveyyear2010,0.3069753829435085,0.09316616931428387,3.2949233096400827,9.858320325231492e-4,0.024304912280465812,-0.15830077957553057,0.20691060413646217
profile3:surveyyear2010,0.41820076326626177,0.08341244327482543,5.013649604872302,5.376607751975755e-7,0.03726436415732259,-0.12622402466133525,0.20075275297598044
profile1:surveyyear2014,0.5916821248472269,0.11119671419330329,5.321039647076733,1.040491020567095e-7,0.040602509601602346,-0.1773430502172721,0.2585480694204768
profile2:surveyyear2014,0.3973933179220487,0.08880501248479158,4.474897382510979,7.677964087185121e-6,0.03381599027708852,-0.140241834193103,0.20787381474728
profile3:surveyyear2014,0.38972623524135835,0.0800835008503157,4.866498481001684,1.1427310958015997e-6,0.03694468881220006,-0.1200189728544187,0.19390835047881883
profile1:surveyyear2018,0.15404565687661048,0.12258441423546386,1.2566496143687151,0.20889208836401804,0.009109277729624925,-0.23115617417188425,0.24937472963113408
profile2:surveyyear2018,0.17829408638206637,0.07789844968831663,2.2888014728848614,0.02209905365201724,0.01882632500494801,-0.13385463638415257,0.1715072863940486
profile3:surveyyear2018,0.14728996155857055,0.11459951038368536,1.2852582097902145,0.1987137784809582,0.008562243004371103,-0.2160527973476522,0.23317728335639443
