term,estimate,std.error,statistic,p.value,std_estimate,std_conf.low,std_conf.high
(Intercept),0.19321920909791165,0.020663339936334745,9.350821778726678,9.399713996205108e-21,0.19321920909791165,0.15271906282269554,0.23371935537312777
profile1,0.24978659002255707,0.12263331521272518,2.0368575177900574,0.04167479411479309,0.03967212215267832,-0.20068917566426303,0.28003341996961967
profile2,0.08350703157950044,0.09099659627761282,0.9176940126940223,0.3587879015018325,0.017850799604155986,-0.16050252909996515,0.1962041283082771
profile3,0.007151188084649836,0.08323515236621358,0.0859154801950313,0.9315342909296289,0.0015928858800874676,-0.16154801275769115,0.16473378451786608
age,-0.18381570330330305,0.006249560274388111,-29.41258188301901,5.639275533632228e-187,-0.1840544752573212,-0.1963036133951219,-0.17180533711952048
sex,-0.10200502305410943,0.012933003161245338,-7.887187668814209,3.215933902925593e-15,-0.051072926983657695,-0.07642161317969856,-0.025724240787616832
fas,0.13683717917550145,0.006068825419410049,22.547555699633786,1.818006505071132e-111,0.13675823999854408,0.12486334217650039,0.14865313782058778
profile1:sex,-0.3583292849974642,0.07636702748136925,-4.6921989347416115,2.717086755389894e-6,-0.09150710285467671,-0.24118647671816046,0.05817227100880702
profile2:sex,-0.270993238954925,0.0567751724043232,-4.7730940740268,1.8243821301398759e-6,-0.09311420316329068,-0.20439354107576413,0.018165134749182785
profile3:sex,-0.1922110975827985,0.0551227020432636,-3.4869679906463897,4.893651653667755e-4,-0.06444964855523923,-0.17249014456003586,0.04359084744955742
