y.level,term,estimate,std.error,statistic,p.value,odds_ratio,conf.low,conf.high
1,(Intercept),-3.6651655156756893,0.1289103039350741,-28.431905005217086,8.157998911045855e-178,0.025599933742701576,0.019884202407449803,0.03295865703847267
1,age,0.7670156655877334,0.04664957622537464,16.442071453813586,9.559483207167794e-61,2.153330397182071,1.9651773509522,2.3594978830697304
1,sex,-0.03527834993151238,0.07944200875156562,-0.4440767609720987,0.6569870874126162,0.9653366774595313,0.8261452387464996,1.1279795091024551
1,fas,-0.05972726442640285,0.03976144213237434,-1.5021402953031235,0.13306088015874373,0.9420214213041267,0.8713951849121703,1.01837188632766
2,(Intercept),-3.026090735213775,0.09586649394949495,-31.56567650015449,1.0927757347400002e-218,0.04850488641864784,0.0401959488482365,0.058531371292387044
2,age,0.6677725533994315,0.03340782100762945,19.98850967403502,6.933588034313903e-89,1.949889205754012,1.8263021221775735,2.0818395097644924
2,sex,-0.014687604269409132,0.059335625622075505,-0.2475343289200053,0.8044947272987574,0.9854197324412298,0.8772305551184444,1.106951922067321
2,fas,-0.0014365919255013087,0.029759948820203025,-0.048272661158814054,0.9614989423799593,0.9985644394787174,0.9419848459725929,1.0585424426461068
3,(Intercept),-2.5553845402005044,0.09178866936127161,-27.839869103481064,1.4286977758238217e-170,0.07766236202428982,0.06487516902213844,0.09296996934425932
3,age,1.1042072794219353,0.038878066161971765,28.40180565621872,1.920910439476461e-177,3.0168320158389847,2.795486828361603,3.2557031996910704
3,sex,-0.48292446780083337,0.05840835696217427,-8.26807143562657,1.3614331406526547e-16,0.6169764231997098,0.5502377356853406,0.6918098888840876
3,fas,-0.19517462429864918,0.028891495735674504,-6.755435097036266,1.424072460781802e-11,0.8226909836758352,0.7773986820153819,0.8706220762644944
