term,estimate,std.error,statistic,p.value,std_estimate,std_conf.low,std_conf.high
(Intercept),0.4248642143686061,0.05123163646223492,8.293004942010628,1.499571949347427e-16,0.4248642143686061,0.32445020690262566,0.5252782218345866
profile1,-0.14909912578131373,0.3008724506731659,-0.49555592560143796,0.620235463460178,-0.024574350151707912,-0.6142843534711131,0.5651356531676972
profile2,-0.3624884219466558,0.2562950804894252,-1.414340147514506,0.15734127102245102,-0.0730643086490359,-0.5754026664083093,0.4292740491102375
age,-0.12777170339429442,0.015894254641286038,-8.038860976997418,1.1888886285226895e-15,-0.1292567653177199,-0.16040950441464052,-0.09810402622079926
sex,-0.26251311178781345,0.03218099451408017,-8.157395871434487,4.560660099733161e-16,-0.13123565972224266,-0.1943104089698398,-0.06816091047464552
fas,0.07553962001626978,0.01560852134746153,4.839639728497092,1.350699438263094e-6,0.07516635076397361,0.044573648922949016,0.10575905260499821
profile1:sex,-0.23683381792452393,0.1878392189699629,-1.2608326377378927,0.20744399766339638,-0.06247646938432238,-0.4306413385654496,0.30568839979680484
profile2:sex,0.04939902474344192,0.15519430794621847,0.318304359207303,0.7502709912196812,0.01646788712386522,-0.287712956450723,0.3206487306984534
