y.level,term,estimate,std.error,statistic,p.value,odds_ratio,conf.low,conf.high
1,(Intercept),-2.3094841936770405,0.279649060376103,-8.25850868431666,1.4750373607793802e-16,0.09931246434762947,0.0574065797741662,0.17180897405139703
1,age,0.7654740696141901,0.1039554052969175,7.363485019637435,1.7916991198634536e-13,2.1500133891121203,1.7536888351730981,2.6359052305337363
1,sex,-0.559845955594892,0.18364371732702897,-3.048544016335336,0.0022995322300035067,0.5712970621868996,0.39860367895450066,0.8188091342243669
1,fas,0.13272048230825503,0.0978528236946401,1.3563275672291593,0.17499496807902976,1.141930763865884,0.9426397902096585,1.3833554269688626
3,(Intercept),-3.954632717991682,0.3232495730621305,-12.233992083978958,2.0462914118176112e-34,0.0191657064762779,0.01017113084206262,0.03611440167653475
3,age,1.3562189889108205,0.13161058032058062,10.304786937397475,6.7040067218346905e-25,3.881489566725316,2.998950072210723,5.023745275456145
3,sex,0.2974044368161294,0.17888063622787975,1.6625859740193438,0.09639534063908194,1.3463597067846689,0.94818882868025,1.911733618056131
3,fas,-0.2085593990848908,0.07821511393321622,-2.6664846293386306,0.007664911132039728,0.8117528158960597,0.6963791422229376,0.9462411984536859
4,(Intercept),-3.4822514328325864,0.29692738246026584,-11.727619743182741,9.200974154438028e-32,0.030738128238110164,0.017176225281050905,0.05500815878473955
4,age,0.9659563090653732,0.10671714987263721,9.051556476332106,1.4094473712437326e-19,2.6272989653074545,2.1314248405679748,3.238537771412205
4,sex,0.23619300952353275,0.172749827696631,1.367254674999245,0.17154549315721337,1.2664187174529027,0.9026714335321319,1.776744348316596
4,fas,-0.07144570333485403,0.08213832760065058,-0.8698217436592676,0.3843978268657266,0.9310468289603714,0.7925998199162859,1.093677005640399
