term,estimate,std.error,statistic,p.value,std_estimate,std_conf.low,std_conf.high
(Intercept),0.12868227703288423,0.010849458231680733,11.860709934541086,3.1015277884780727e-32,0.12868227703288423,0.10741733889879,0.14994721516697848
profile1,0.46070001688448625,0.05523073229283568,8.341370786862562,8.304436306304328e-17,0.08259720323994672,-0.025655032054011206,0.19084943853390465
profile3,0.4395307967740386,0.05080478667300664,8.651365856587054,5.864996200759407e-18,0.08705400810795581,-0.0125233737711372,0.1866313899870488
age,0.15567573998871162,0.010833223794322281,14.370213608095279,2.2832258438809654e-46,0.14620886934222171,0.12497575070535005,0.16744198797909338
fas,-0.016002236325982872,0.010377665805528083,-1.5419880179084813,0.1231079084700756,-0.015061137799050538,-0.03540136277788558,0.005279087179784503
