term,estimate,std.error,statistic,p.value,std_estimate,std_conf.low,std_conf.high
(Intercept),0.2914850106004247,0.048745220179170524,5.979766006369997,2.4272107474126024e-9,0.2914850106004247,0.19594437904925047,0.38702564215159896
profile2,-0.2785602782155714,0.09999929996648556,-2.7856222824452765,0.00536732126122571,-0.043151430330999954,-0.23915005826531166,0.15284719760331172
profile3,-0.3708356336527271,0.08099706923892465,-4.578383355561155,4.8262342011738395e-6,-0.07189503469263808,-0.23064929040093038,0.08685922101565421
profile4,-0.38485852332346915,0.07132315280506206,-5.395983046001219,7.204105851791758e-8,-0.08422152935829458,-0.22401490885621622,0.055571850139627066
age,-0.14637255780142394,0.016206387576189637,-9.03178188928876,2.556797424729942e-19,-0.14639462117182303,-0.17815914082115472,-0.11463010152249134
sex,-0.16497908603424447,0.03046808741131102,-5.414815961601756,6.490412525163573e-8,-0.08240782597014115,-0.14212527729631075,-0.02269037464397155
fas,0.10262838244634678,0.015264379024609968,6.723390599832745,2.02295160930793e-11,0.10227181179548328,0.07235362890724774,0.1321899946837188
