term,estimate,std.error,statistic,p.value,std_estimate,std_conf.low,std_conf.high
(Intercept),0.2603193521783156,0.02533765858278167,10.274009783809182,1.1147555177212398e-24,0.2603193521783156,0.21065754135606352,0.30998116300056766
profile1,-0.3290700554014768,0.041566994771127984,-7.916618875465242,2.611144706695099e-15,-0.06267767641014958,-0.1441489861615604,0.01879363334126126
profile2,-0.5528091334420902,0.038506856529633746,-14.356122084820518,1.984804330203031e-46,-0.11417584038403576,-0.1896492791821179,-0.038702401585953616
profile3,-0.4363407289729984,0.0198303242691051,-22.003711237985193,1.2497863514099133e-105,-0.17547069537900184,-0.21433813094644782,-0.13660325981155585
profile5,-0.7274107773922273,0.036322356888203844,-20.02653020648182,4.6014840860936595e-88,-0.16072401843119802,-0.23191583793207754,-0.08953219893031848
age,-0.06244365268809643,0.008048112739276986,-7.758794479027904,9.12625936933609e-15,-0.062376332588840344,-0.07815063355782323,-0.04660203161985745
sex,-0.06434039670743079,0.01563142037294384,-4.116094070299363,3.8741421156669266e-5,-0.03216382855392438,-0.0628014124848943,-0.0015262446229544514
fas,0.1413409343929186,0.00782414284182615,18.064718046472898,3.532357398898026e-72,0.14121179971338665,0.1258764797434074,0.1565471196833659
