term,estimate,std.error,statistic,p.value,std_estimate,std_conf.low,std_conf.high
(Intercept),0.4006624105976902,0.03053910295680958,13.119652242711041,4.177283175190504e-39,0.4006624105976902,0.3408057688023434,0.460519052393037
profile1,0.29489122354463004,0.12956457298061397,2.276017407850779,0.022859039537324096,0.056150200422730584,-0.19779636261927278,0.3100967634647339
profile2,0.1686337072514355,0.12034271896374792,1.40127885345714,0.16115144918498195,0.034892869564121826,-0.2009788596048241,0.27076459873306774
profile3,-0.5216932171379023,0.06584143079095396,-7.923479348349434,2.4715002613493245e-15,-0.20981856066111007,-0.33886776501137983,-0.08076935631084031
profile5,-0.33338160885545975,0.11234676049426716,-2.9674341065888727,0.0030077188847136777,-0.07336728173274322,-0.2935669323015068,0.1468323688360204
age,-0.07908992813439564,0.008128162776718875,-9.730357315299997,2.6063247691234626e-22,-0.07899569322432644,-0.09492689226669543,-0.06306449418195745
sex,-0.17888965574361035,0.019308752610305523,-9.26469251297636,2.2180342308186202e-20,-0.08941896200660561,-0.12726411712280444,-0.05157380689040678
fas,0.11353974070678495,0.00789770887531876,14.376288427344996,1.4891268099768611e-46,0.1133320442934904,0.09785253489786563,0.12881155368911518
profile1:sex,-0.31186772876856894,0.08346084632440956,-3.7366950193189914,1.8714835412787838e-4,-0.09226326224180441,-0.25584652103764716,0.07131999655403833
profile2:sex,-0.3691140173373892,0.07679494467408131,-4.806488485718867,1.5509694431105372e-6,-0.11979730496654471,-0.27031539652774406,0.030720786594654645
profile3:sex,0.07753184607932595,0.040252760504533865,1.9261249441660817,0.054107702913129614,0.05206930781872476,-0.026826102770161613,0.13096471840761112
profile5:sex,-0.11948229090130524,0.07241027242862612,-1.6500737656950182,0.098948845584547,-0.040797596015475106,-0.1827217299755823,0.10112653794463208
