term,estimate,std.error,statistic,p.value,std_estimate,std_conf.low,std_conf.high
(Intercept),-0.5111216747910793,0.04998889510656641,-10.224704380872378,3.1611510902990254e-24,-0.5111216747910793,-0.6090999091999494,-0.4131434403822091
profile1,0.315812624948564,0.10361606367101425,3.0479118175274786,0.0023202602665033443,0.048677982235387586,-0.15440950255980035,0.2517654670305755
profile3,0.4549795089220246,0.09735991163651883,4.673170931179912,3.0688670760730587e-6,0.07478811725731255,-0.11603730955026437,0.26561354406488946
age,0.12671177007600884,0.01614587433047712,7.8479348645013545,5.460166721567424e-15,0.126887599498898,0.09524168581116285,0.15853351318663314
sex,0.3242102475544046,0.03150930930242658,10.289347965156336,1.6483370792235598e-24,0.1625172596577466,0.1007590134249905,0.2242755058905027
fas,-0.009854905452866403,0.015782029167052705,-0.6244384260447294,0.5323772626302394,-0.009864889131249182,-0.04079766629867248,0.02106788803617412
