term,estimate,std.error,statistic,p.value,std_estimate,std_conf.low,std_conf.high
(Intercept),-0.49304782395678837,0.05078275074594489,-9.708962525945077,4.653962215610704e-22,-0.49304782395678837,-0.5925820154188404,-0.39351363249473637
profile2,0.742867206406557,0.21763121864887425,3.413422077119815,6.474765326227944e-4,0.16156179226913164,-0.2649953962826619,0.5881189808209252
profile3,0.13700389878689861,0.20128714776819356,0.6806390785797966,0.4961366856344943,0.033295138911381646,-0.36122767071427775,0.427817948537041
age,0.15091238393646256,0.015138843835457503,9.96855410999105,3.733774023260234e-23,0.15069501848336936,0.12102288456587265,0.18036715240086607
sex,0.2866017511211996,0.03132043029664724,9.150632619242128,8.559751920761646e-20,0.14264722197951937,0.08125917859809079,0.20403526536094796
fas,0.014008991088265664,0.014765647822771635,0.9487556019493399,0.3427984559749473,0.014001929895028195,-0.01493873983760421,0.0429425996276606
profile2:sex,-0.10320229731249464,0.13539685448422717,-0.7622207894387755,0.4459702122956606,-0.0360740397982142,-0.30145187458729944,0.22930379499087103
profile3:sex,0.1390385199157746,0.12224466201063396,1.1373790693918377,0.25544347791397515,0.05585382277350842,-0.18374571476733412,0.295453360314351
