y.level,term,estimate,std.error,statistic,p.value,odds_ratio,conf.low,conf.high
1,(Intercept),-2.5197158159819857,0.2462773579153718,-10.231211822760558,1.4370970098104118e-24,0.08048247533315545,0.0496667572691134,0.13041779234055487
1,age,1.115809985397619,0.10920310500451118,10.217749626730164,1.651298052825673e-24,3.0520392855217873,2.463965144299266,3.7804689818440784
1,sex,-0.6191196345140337,0.15875096872785277,-3.8999424033461634,9.621557438637929e-5,0.538418233837229,0.3944465904758776,0.7349390298409221
1,fas,0.009907978763526195,0.07730641461744374,0.1281650276054908,0.8980183757016537,1.009957225295267,0.8679574433809618,1.1751884896024942
2,(Intercept),-2.0637570148534543,0.1384909587936256,-14.901745448443267,3.2108079452299525e-50,0.12697602182798,0.0967911906919814,0.16657414795699324
2,age,0.06951410152849775,0.04127380705614206,1.6842183090583882,0.09213948610484822,1.0719871777559238,0.9886819759433151,1.1623115796934445
2,sex,0.3111213971569957,0.08336115594263435,3.7322106878063974,1.8980663956432846e-4,1.3649549127745522,1.1592039638739013,1.607225278700008
2,fas,-3.770028085205216e-4,0.041395838338193144,-0.009107263523461164,0.9927335554928143,0.9996230682481085,0.9217208693963631,1.084109421573769
4,(Intercept),-2.7170373979690594,0.2575262107293487,-10.550527615321352,5.0512636634699035e-26,0.06607020448506913,0.03988365169522721,0.10945015652168158
4,age,0.7628947369884012,0.09846989716515027,7.747491964055784,9.37252631008268e-15,2.1444749352596504,1.7680791627863397,2.6009993470595587
4,sex,-0.41680644743884043,0.16676454325848772,-2.499370905197658,0.012441401927172325,0.6591484874761466,0.4753685161708213,0.9139787633431844
4,fas,-0.1268574290915008,0.08213307184855904,-1.5445353039443928,0.12245870549361004,0.8808592485485309,0.7498828760491271,1.0347122737906742
