y.level,term,estimate,std.error,statistic,p.value,odds_ratio,conf.low,conf.high
1,(Intercept),-3.429628600399988,0.11145705560487348,-30.770852341177644,6.434086255741026e-208,0.03239897150372172,0.026040964337807886,0.04030931193185356
1,age,1.3628374521013673,0.04520299809533826,30.149271276807532,1.0964799600712133e-199,3.9072642628998366,3.575981113488969,4.269237877836263
1,sex,0.3725235127345592,0.063556270656215,5.861317992517094,4.592076225675859e-9,1.4513926049510175,1.2813999897815957,1.643936718046598
1,fas,-0.0472290016667472,0.031670146653924126,-1.4912782748637898,0.13588845032147157,0.9538689350012037,0.896459207334865,1.014955212368584
2,(Intercept),-3.354183148881898,0.13478708218353258,-24.885049030994534,1.0801210587985918e-136,0.03493789756253515,0.026826479721323886,0.04550193311871337
2,age,0.5954338419521166,0.04402018963217519,13.526380665950215,1.0927262869460244e-41,1.8138176844925331,1.6638834040675066,1.9772627003402556
2,sex,0.23500453817103176,0.08252739829612797,2.8475941690028743,0.00440510593983408,1.2649145091182492,1.0760004043297025,1.4869963886069277
2,fas,0.023196790343622375,0.04135547735826582,0.5609121650964567,0.5748574165365623,1.0234679283361867,0.9437821193227384,1.109881803105622
3,(Intercept),-4.187705406027101,0.17107467611087307,-24.478815340927838,2.4837528445643634e-132,0.015181079351362061,0.010856277756974642,0.02122874666911396
3,age,0.821630783226294,0.05706380389320736,14.398457992109032,5.291087971961758e-47,2.2742055513694757,2.0335554771388904,2.543334051135157
3,sex,0.4455668933880302,0.10076470870519963,4.421854626619272,9.785729049883716e-6,1.5613750782000542,1.2815471568688062,1.9023038846113998
3,fas,-0.060441388370333825,0.049747198684690554,-1.214970691182544,0.22437726999443233,0.9413489413970582,0.8538959783763597,1.037758523180199
