y.level,term,estimate,std.error,statistic,p.value,odds_ratio,conf.low,conf.high
1,(Intercept),-1.6919604292750898,0.15806014270276775,-10.70453563019251,9.691534546835874e-27,0.18415814086510096,0.13509753107593248,0.2510350898109947
1,age,1.2455647057749657,0.0691390305633404,18.015362605263395,1.4761063760954645e-72,3.474896539524965,3.0345168098931046,3.9791857211125263
1,sex,-0.7596978054276617,0.10456651340727259,-7.265211210291963,3.724558440654459e-13,0.46780777462198136,0.3811172639909918,0.5742172676857357
1,fas,-0.14981232129026673,0.050819402090911237,-2.947935534980641,0.003199037673773076,0.8608695281469656,0.7792539047896392,0.9510332125856197
3,(Intercept),-2.7469933361614616,0.14211609042241666,-19.32922111772479,3.0498731846384243e-83,0.06412036003989703,0.0485315647380077,0.08471642309167395
3,age,-0.08099097511752706,0.04149375046957786,-1.9518836981705847,0.05095201414265389,0.9222020141718464,0.8501701899766366,1.0003368325181827
3,sex,0.5653998898884075,0.08392520629642151,6.736949658383093,1.6174618758998778e-11,1.7601515087963995,1.493177628282361,2.0748591964119503
3,fas,-0.13171166363221962,0.04069501667856142,-3.236555096477126,0.001209818691426334,0.8765937124908909,0.809390408843415,0.9493768747230373
4,(Intercept),-1.8034150635367876,0.13682952661720715,-13.180013905785135,1.1436974241145168e-39,0.16473534483169167,0.12598392800196567,0.2154063162437112
4,age,0.5192251572247938,0.04656213294815932,11.151232221317724,7.062153974006781e-29,1.6807248475254275,1.534129894957117,1.8413277926301888
4,sex,-0.1834254803062089,0.08812270175160171,-2.081478173731492,0.03739015985839276,0.8324139046559604,0.7003703756894135,0.9893521095641855
4,fas,-0.10491367926313569,0.04404388368658895,-2.382026072216723,0.01721767838474376,0.9004022426168492,0.8259345950959321,0.9815840180605171
