y.level,term,estimate,std.error,statistic,p.value,odds_ratio,conf.low,conf.high
1,(Intercept),-2.299652678223158,0.16510186409754443,-13.928689968421507,4.2406232699764277e-44,0.10029367185048313,0.07256646838254108,0.13861527007524133
1,age,0.8982665526330119,0.06095276885387597,14.73709184215167,3.7248256753259206e-49,2.455343211842397,2.178854163793679,2.766917762611399
1,sex,-0.10317232290172362,0.10472969273980372,-0.9851296246810414,0.32456040338213205,0.9019715297373662,0.7345901747354879,1.1074918620436345
1,fas,-0.07304585361230923,0.0518413553801547,-1.4090266945503471,0.15882727487737805,0.9295582054469833,0.8397467588503227,1.0289750430198805
2,(Intercept),-1.8522819970917541,0.17219739308480375,-10.756736579511065,5.508650949333585e-27,0.156878760653255,0.11194037813182667,0.21985762380682844
2,age,1.331763637141619,0.07516339292081713,17.718248011297213,3.03209381666171e-70,3.787717659888468,3.268866821282055,4.388923090297125
2,sex,-0.7038726819832923,0.11429325197283828,-6.158479786283159,7.344655670365527e-10,0.49466590584005476,0.39538810354017534,0.6188713221506892
2,fas,-0.25867025626702256,0.053136557647502074,-4.868028109441947,1.127173003253606e-6,0.7720775688136496,0.6957131048826923,0.8568241248893937
3,(Intercept),-2.0746220772158472,0.1248109954106133,-16.622109858114566,4.820585866651241e-62,0.12560388709531134,0.09834715830891759,0.16041476667680396
3,age,0.09142125016823816,0.03862752764234425,2.3667383275138842,0.01794561587529168,1.0957304847035194,1.0158353673222642,1.181909326777478
3,sex,0.3654132211953938,0.07627603546804929,4.790668772349332,1.662263362947936e-6,1.4411093820717362,1.2409934046678595,1.6734949946418265
3,fas,-0.13426984695582458,0.037703045594980014,-3.561246706650722,3.690980698057832e-4,0.8743540909766208,0.812070746550524,0.941414377571091
