term,estimate,std.error,statistic,p.value,std_estimate,std_conf.low,std_conf.high
(Intercept),-0.07615548025452672,0.01803906714009207,-4.221697256465671,2.4964047034476777e-5,-0.07615548025452672,-0.11151205184910717,-0.04079890865994626
profile1,-0.33157587127071425,0.1219127570583397,-2.719779941585958,0.006570020227926571,-0.04891854949580918,-0.287867553330155,0.19003045433853663
profile2,-0.4421676410791334,0.18194466396549847,-2.4302314310409243,0.015147204190726085,-0.04351194633246607,-0.4001234877048431,0.3130995950399109
profile4,-0.5573849001289655,0.2135903798651622,-2.609597400785737,0.009109735739460561,-0.0467377306337633,-0.4653748751694812,0.3718994139019546
age,-0.12130956865190524,0.01798265774871561,-6.745919893880516,1.816033886620501e-11,-0.12197863881264476,-0.15722464800012736,-0.08673262962516216
fas,0.12961572656870163,0.018070173083610377,7.172910075015436,9.199814751006221e-13,0.12815454320772718,0.09273700396385084,0.1635720824516035
