y.level,term,estimate,std.error,statistic,p.value,odds_ratio,conf.low,conf.high
1,(Intercept),-0.8736940325082703,0.1960498021077792,-4.456490254593337,8.331238648838359e-6,0.41740678356928446,0.28423564622405223,0.6129717552467637
1,age,0.6191387492637077,0.0723376680057605,8.559008969080999,1.1384186137342507e-17,1.8573277279362739,1.6118086280918795,2.140245578065163
1,sex,-1.3433084855088466,0.13592595910571414,-9.882648570933465,4.9506787321260583e-23,0.26098078749246784,0.19994291756317262,0.34065208345611325
1,fas,0.05496249284168051,0.0653793499523312,0.8406705310125332,0.4005325339690577,1.056500987582543,0.9294325567703813,1.2009417236700561
3,(Intercept),-0.4381042029016523,0.13023284597222662,-3.364006980198238,7.681960029934082e-4,0.6452585415416408,0.4998933111604923,0.8328948920438186
3,age,0.0976434382452844,0.042142512126682234,2.3169819101377715,0.020504717210637912,1.1025695808674265,1.0151578467854112,1.1975080373004734
3,sex,-0.8849618647702922,0.08420794898162541,-10.50924378841474,7.831901533635365e-26,0.4127299125289594,0.3499344440437115,0.4867939798315023
3,fas,0.2500797185229511,0.04342399432710087,5.759021536323217,8.460290900682863e-9,1.2841277813775183,1.1793561920685207,1.3982070641553397
4,(Intercept),-1.0093170001566567,0.21948692377032192,-4.5985290732528465,4.2548434519272695e-6,0.36446782604889216,0.2370435568048541,0.560389820399815
4,age,0.38768795387788035,0.07669740953618213,5.054772465228932,4.3090418391567126e-7,1.473569890767792,1.2678987861577486,1.712603755665432
4,sex,-1.377324645231092,0.15492172073284075,-8.890455377824388,6.08589720658892e-19,0.25225251608454397,0.18619305417534585,0.34174922449609113
4,fas,-0.015232255308758153,0.07311137159489596,-0.20834317530190535,0.834961022191922,0.9848831686930264,0.8533968975497179,1.1366280551990235
