y.level,term,estimate,std.error,statistic,p.value,odds_ratio,conf.low,conf.high
1,(Intercept),-3.931293942115369,0.27319630763546465,-14.389996615038559,5.979883969538767e-47,0.019618271215322804,0.011484480174940163,0.033512754570972
1,age,2.0464343340944233,0.13903495133978966,14.718848134043007,4.8790004977884106e-49,7.740252687978842,5.893946630973009,10.16492266131584
1,sex,-0.1253821298370561,0.14350125510972045,-0.8737354230190493,0.38226235531476344,0.8821597386113181,0.6658808090475007,1.1686863382351598
1,fas,-0.01224513844529675,0.07441664181678005,-0.1645483879189993,0.8692994577783764,0.9878295281839984,0.8537629017036329,1.1429486743978403
2,(Intercept),-1.7814670916226194,0.11920303975634845,-14.944812609342398,1.6836411339231669e-50,0.1683909210515829,0.13330639885382495,0.2127092362887487
2,age,0.19856910907128897,0.03714465489765948,5.345832653941308,9.000233499189486e-8,1.2196563138168797,1.1340163072258524,1.3117637853660191
2,sex,0.30061959236354086,0.07325005621465405,4.1040185891816465,4.0603481663300415e-5,1.3506954289403752,1.1700535092701607,1.5592262467537992
2,fas,-0.0042603742024328985,0.03646208677265425,-0.11684394886658225,0.9069837160960839,0.9957486883172632,0.9270701294048482,1.0695150440475025
4,(Intercept),-2.8823287439555685,0.21546393428295837,-13.377314182754805,8.205935299287289e-41,0.0560041914371701,0.036712497331266844,0.08543329074647198
4,age,0.9569251526677622,0.07910885757918076,12.096308579731003,1.1046786384591969e-33,2.603678239229697,2.2297105789223224,3.040367856493192
4,sex,-0.06604353771872028,0.1342138930323686,-0.492076760658395,0.6226650801389103,0.9360901081765846,0.7195690642288389,1.2177631504560875
4,fas,0.047170313738464725,0.06856632836476417,0.6879515771578819,0.49148327521588014,1.048300533859569,0.9164757330930442,1.1990868602504385
