term,estimate,std.error,statistic,p.value,std_estimate,std_conf.low,std_conf.high
(Intercept),0.11631928961098299,0.01624385933705244,7.1608161088699704,9.159855182314465e-13,0.11631928961098299,0.0844813253103602,0.14815725391160578
profile1,-0.40688909968689174,0.06654925548932489,-6.114104458346052,1.0432244060067918e-9,-0.08473913447827373,-0.21517567523735054,0.04569740628080306
profile2,-0.4096038657942608,0.035554725663049055,-11.520377619449603,2.4639175300692177e-30,-0.16042863602136362,-0.23011589832093976,-0.09074137372178748
profile4,-0.42091905489341813,0.06462098575938342,-6.513658836166821,8.039363891035149e-11,-0.09031125213955334,-0.21696838422794484,0.03634587994883816
