y.level,term,estimate,std.error,statistic,p.value,odds_ratio,conf.low,conf.high
2,(Intercept),-2.1527202630542988,0.16632934834199684,-12.942516065342835,2.5900577182895926e-38,0.11616772081371161,0.08385000041156153,0.16094143461914306
2,age,0.023392367455750893,0.049382609330926294,0.4736964646601049,0.6357163747673524,1.0236681148132754,0.9292313436089312,1.1277023924048502
2,sex,0.29714952801930894,0.09940569574164101,2.98926058313209,0.0027965351683632705,1.3460165515902218,1.1077316483548965,1.6355590813402294
2,fas,-0.034833406501241344,0.04879194999223329,-0.7139170807230728,0.47527845468596114,0.9657662932424389,0.8776866598495948,1.0626850968921802
3,(Intercept),-2.1414012268974236,0.20615867451491776,-10.387150732007983,2.8370176085728475e-25,0.11749009734112005,0.07843600348241764,0.17598962670656954
3,age,0.6392075613232799,0.0704049579891299,9.079013461267454,1.0956338801869843e-19,1.8949786298054454,1.6507237756873536,2.1753754688146243
3,sex,-0.19389579540998525,0.12916279786743837,-1.5011737018036981,0.13331064000963286,0.8237437376748433,0.6395088115605075,1.061054567336981
3,fas,0.05329729664314378,0.06540833706978562,0.8148394995316836,0.41516418778858993,1.0547431701159364,0.9278334409741128,1.199011703801323
4,(Intercept),-2.6710577897919756,0.2592226020987913,-10.304108392423357,6.751482166992087e-25,0.06917900974250862,0.04162168015469369,0.11498179244968358
4,age,1.3927864858755667,0.11402749034516545,12.214479873752815,2.6015995272165597e-34,4.026052977105528,3.2197142223638258,5.034329587971944
4,sex,-0.44543581402772175,0.15512534659283136,-2.8714573331261533,0.004085839349051432,0.6405450566717957,0.47261154144865214,0.8681505499612343
4,fas,-0.04941272216704892,0.07998354697183307,-0.6177860827358663,0.536716358664213,0.9517882245251472,0.8136862136364914,1.113329449562773
