y.level,term,estimate,std.error,statistic,p.value,odds_ratio,conf.low,conf.high
1,(Intercept),-4.004053703955007,0.11840704968832827,-33.816007699664006,1.1473863833328921e-250,0.01824154299380873,0.014463435249510815,0.023006559994537025
1,age,0.8771692848673538,0.04249299224939167,20.642681026538238,1.1358411029501298e-94,2.40408478623444,2.2119688915321376,2.612886501943791
1,sex,0.18928598521506315,0.07070946598927542,2.6769539631903365,0.007429484256556,1.2083864837405631,1.0520024380765398,1.3880175950510905
1,fas,-0.1814973363484256,0.034979904491667144,-5.188617264282743,2.1186133167370947e-7,0.8340204668404505,0.7787556535339982,0.8932071773118697
2,(Intercept),-3.4886191916638687,0.09532852607327147,-36.59575297516343,3.341418749048615e-293,0.030543017120122928,0.025337668860723455,0.03681774751765724
2,age,0.7838409925927446,0.0332999549842432,23.538800366656375,1.6349002041473723e-122,2.189867396808578,2.0515037910186127,2.337562931445575
2,sex,0.18057233191666724,0.0574949000357732,3.1406669427082323,0.0016856360674433945,1.1979027649498746,1.0702393636981915,1.340794482942619
2,fas,-0.03634145512459573,0.0287513738291523,-1.2639902127997622,0.20623353985282547,0.9643109683396004,0.9114722334291322,1.0202128046859016
4,(Intercept),-3.6454489438672373,0.0915777054884829,-39.807166213895805,0,0.0261096854391597,0.021819717475433684,0.03124310268908825
4,age,1.3509051169020903,0.03841574739301743,35.16539983151896,6.761376655083632e-271,3.860918532292288,3.5808859863398657,4.162850191227291
4,sex,0.13732938348596538,0.052265526745661844,2.627532755084383,0.008600656111473176,1.147205956992281,1.0355047107186708,1.2709565626651529
4,fas,-0.33219370661075914,0.025915337767618462,-12.818420874523168,1.2930721637706743e-37,0.7173483542768712,0.6818212388392267,0.7547266527804295
