term,estimate,std.error,statistic,p.value,std_estimate,std_conf.low,std_conf.high
(Intercept),0.2046774935778716,0.020783740155803396,9.847962495851354,7.679768481631939e-23,0.2046774935778716,0.16394136287249694,0.24541362428324626
profile1,-0.026940174876811454,0.09403872143991923,-0.28647959547199253,0.7745131357990115,-0.0056720801872440375,-0.18998797420948574,0.17864381383499764
profile2,0.09420937748512853,0.12405110597716493,0.7594400448349924,0.44759635375942886,0.01538926090768047,-0.22775090680756277,0.2585294286229237
profile4,-0.22345787646769968,0.08202078562164718,-2.7244054634941706,0.006446105339854577,-0.05227256629493471,-0.21303330611336319,0.10848817352349377
age,-0.09923240048942869,0.006407320586367244,-15.487347503816794,7.413134762110671e-54,-0.09944923699599431,-0.11200758534527411,-0.08689088864671451
sex,-0.09970604893292927,0.013035169503580014,-7.649002869164511,2.096500148749781e-14,-0.04994419302340077,-0.0754931252504176,-0.024395260796383947
fas,0.08426860508975266,0.0061179221564504295,13.774056441843426,5.197932635792771e-43,0.08408255911366565,0.07209143168702281,0.09607368654030848
profile1:sex,-0.20353312178158464,0.05811345898769392,-3.5023405133169705,4.619750956722262e-4,-0.06950764356152382,-0.1834100231774039,0.04439473605435626
profile2:sex,-0.2990977096854753,0.07534559351987524,-3.969677531395077,7.216622394094565e-5,-0.08053267220020537,-0.22821003549916086,0.06714469109875011
profile4:sex,-0.1569997064050008,0.05219375950578319,-3.0080168183248968,0.0026321385307865046,-0.05763444051465913,-0.15993420914599418,0.04466532811667592
