term,estimate,std.error,statistic,p.value,std_estimate,std_conf.low,std_conf.high
(Intercept),0.39674875745884663,0.04558455571337763,8.70357846533565,4.421727267182869e-18,0.39674875745884663,0.3074030282606265,0.4860944866570668
profile2,-0.461536674117767,0.05360883848124476,-8.609339190947725,9.970141617305118e-18,-0.1314308640084361,-0.23650418743167584,-0.026357540585196362
profile3,-0.35198634750688623,0.06701416829602462,-5.252416861342538,1.5693257187706932e-7,-0.07714890925779817,-0.2084966791180064,0.05419886060241007
profile4,-0.324853408301482,0.03658049798730596,-8.88050808969882,9.39429428941916e-19,-0.13040084052143866,-0.20209861657655837,-0.05870306446631897
age,-0.09823669425412551,0.01519402828221508,-6.465480544689624,1.1153661700042703e-10,-0.0979862108663208,-0.12776650629946235,-0.06820591543317925
sex,-0.18368706691198192,0.028886018869100902,-6.359030219580387,2.2286952493387128e-10,-0.09155597080707083,-0.14817256779050858,-0.03493937382363306
fas,0.06184899819374034,0.01440162490596629,4.294584715098197,1.7864934828678938e-5,0.061550512395329084,0.03332332757963516,0.08977769721102301
