term,estimate,std.error,statistic,p.value,std_estimate,std_conf.low,std_conf.high
(Intercept),0.41361810872256627,0.04968283454190109,8.32517130989643,1.0502474767078601e-16,0.41361810872256627,0.31623975302044016,0.5109964644246924
profile2,-0.11475360156872323,0.14645980474848436,-0.7835160081347218,0.43335761507391213,-0.03313624669859113,-0.32019746400562044,0.2539249706084382
profile3,-0.48283609894162277,0.14554584413461585,-3.3174159098287,9.143925463975863e-4,-0.1438623632621937,-0.42913221776604077,0.14140749124165336
profile4,-0.12770242230055046,0.1309772595250621,-0.9749969022379416,0.3296043203973962,-0.0416170179850761,-0.2983324466541978,0.21509841068404556
age,-0.04713914481998429,0.014160320100269783,-3.328960396812371,8.773936368964455e-4,-0.047158074325074115,-0.07491230172160289,-0.01940384692854534
sex,-0.2021636458152288,0.031487455279691164,-6.420450430798092,1.4717133177864648e-10,-0.10108179525367271,-0.1627972076018674,-0.03936638290547803
fas,0.05485955090264123,0.01315039566296067,4.171703445939527,3.069492045471422e-5,0.054705936912479984,0.028931161413077073,0.0804807124118829
profile2:sex,-0.07193129772509557,0.0918466494026307,-0.7831673576873595,0.43356228180664935,-0.03335118509338764,-0.2133706179225438,0.14666824773576853
profile3:sex,0.06234447586429959,0.08946749341952848,0.6968394159871631,0.48593250178964165,0.03049041711842047,-0.14486586998385534,0.20584670422069626
profile4:sex,-0.1937351382134868,0.08154270066900461,-2.375873458004414,0.017541240818338823,-0.10178694333176849,-0.26161063664301754,0.05803674997948055
