y.level,term,estimate,std.error,statistic,p.value,odds_ratio,conf.low,conf.high
2,(Intercept),-2.2369665760966573,0.15273881413095483,-14.64569820595001,1.4351932844681458e-48,0.1067819284442927,0.07915600303184513,0.1440494694722619
2,age,0.5559130680698627,0.049815649302701624,11.159406247861838,6.442037083931586e-29,1.743532221810172,1.581342856798509,1.9223564298034155
2,sex,0.11201506684485286,0.09489303723264976,1.1804350467803548,0.23782722980141896,1.1185297132317398,0.9286946451953494,1.3471690892748815
2,fas,0.11239236981133113,0.0480257964630053,2.3402499924786873,0.019270835766175234,1.118951817436213,1.018429575257102,1.2293959250228215
3,(Intercept),-2.379333897464347,0.14993834462687713,-15.868748607204783,1.0429972461322271e-56,0.09261224622126124,0.06903007133106398,0.12425060534868371
3,age,-0.19773165209266813,0.04927659085151561,-4.012689365798252,6.0030887340881524e-5,0.8205900272114635,0.7450426826011403,0.9037978742479629
3,sex,0.2547780717004959,0.09151205635700727,2.7840929582715797,0.00536776477222583,1.290175262696461,1.078330963111833,1.5436375894005123
3,fas,-0.04323633920903176,0.045361162011967306,-0.9531576637658672,0.3405101932419339,0.9576850247973278,0.8762146211398297,1.0467305436286416
4,(Intercept),-2.4992917455504045,0.1529791586301065,-16.337465625585814,5.342798802313641e-60,0.08214315628219825,0.0608629358384041,0.11086382920989524
4,age,1.4076789887278065,0.061056412884456394,23.055383083046635,1.2989395126103415e-117,4.0864596695242525,3.625558768543391,4.605952819062243
4,sex,0.0816831881435995,0.09034620366411857,0.9041131207601628,0.36593542173333027,1.0851119790271095,0.9090134658135656,1.2953251533785566
4,fas,-0.1446631751575036,0.045335151951873466,-3.190971441125288,0.0014179529557560256,0.865313703182695,0.7917417029628572,0.9457223259981239
