y.level,term,estimate,std.error,statistic,p.value,odds_ratio,conf.low,conf.high
1,(Intercept),-2.859524851641749,0.19114666854556403,-14.95984666329729,1.3433520138439283e-50,0.05729597788857895,0.03939279600175461,0.08333577241032362
1,age,0.8409716485784545,0.07232104115986444,11.62831224621754,2.9588993391100375e-31,2.3186187652576367,2.012187437933584,2.6717158040335067
1,sex,0.09707525020905483,0.11560943183591439,0.8396827894356811,0.4010862662523821,1.1019432919642471,0.8785176889211057,1.3821907447261983
1,fas,0.12484393665995286,0.05858401785139003,2.1310238054454413,0.033087181060358385,1.132971623933103,1.0100696225257821,1.270827942956821
2,(Intercept),-2.009850227609298,0.1317383514052101,-15.256379073905817,1.4930685275173808e-52,0.1340087439758136,0.103513069761158,0.173488657069214
2,age,0.06696156839767944,0.040189507361249224,1.6661455388289699,0.09568443019216183,1.069254384225678,0.9882595967199629,1.156887261181644
2,sex,0.2119380371707196,0.08047570883064202,2.6335653360535773,0.008449357763371612,1.2360712922311143,1.0557016826278878,1.447257558285468
2,fas,-0.08694273340321282,0.039979885357439335,-2.174661898749912,0.02965546208908855,0.916729592113905,0.8476365695451177,0.9914545634909568
4,(Intercept),-2.366449734033874,0.18899821266904956,-12.521016472138337,5.729663571035269e-36,0.0938131975505576,0.06477171739427262,0.13587590986800296
4,age,1.2346620302226363,0.08924214457440349,13.834965935777872,1.5681072616291495e-43,3.4372166490318046,2.885642061532433,4.094221681155877
4,sex,-0.4146206972148264,0.11754751777700446,-3.5272603374015072,4.198836926789972e-4,0.6605907971204001,0.524655284994199,0.8317465080809977
4,fas,-0.007847157903754582,0.05918105064972607,-0.1325957856037303,0.8945130655911423,0.9921835506623402,0.8835194107481329,1.1142123039168428
