term,estimate,std.error,statistic,p.value,std_estimate,std_conf.low,std_conf.high
(Intercept),-0.379131812781163,0.02119267673164783,-17.88975586151376,3.257345924318084e-67,-0.379131812781163,-0.4206694591751927,-0.33759416638713324
profile1,0.42979131636126816,0.07598439484766503,5.656310315070904,1.7339833381355298e-8,0.11252643557298182,-0.03640297832844165,0.2614558494744053
profile2,1.0140205282427963,0.05511960982086997,18.396729068623724,9.943814034023731e-71,0.3571118867851568,0.2490774515362517,0.4651463220340619
profile3,0.3904247467986225,0.0668104806398489,5.8437649760860255,5.8103204161226865e-9,0.1140300549504775,-0.01691848710362634,0.24497859700458133
age,0.04624939531289473,0.01862773533783725,2.4828243731244926,0.013103694447875425,0.04940710291771436,0.012896741655553344,0.08591746417987536
fas,0.003161946889986135,0.01791770399406429,0.17647053947501382,0.859939465324205,0.0033832592480318043,-0.0317354405803342,0.03850195907639781
