term,estimate,std.error,statistic,p.value,std_estimate,std_conf.low,std_conf.high
(Intercept),0.28125069430547067,0.05271401781236188,5.33540614010103,1.0071813984558892e-7,0.28125069430547067,0.17793121939324139,0.38457016921769993
profile2,0.19666041890407768,0.26099298304118956,0.7535084530339308,0.4511896641454516,0.03976728001824664,-0.47177896674248493,0.5513135267789782
profile3,0.010004633595851888,0.22350631846407862,0.04476219582785445,0.9642991370203116,0.0022889188319814915,-0.4357834653576126,0.4403613030215756
age,-0.039798694028560656,0.016467048899527267,-2.416868636960396,0.015700014778350244,-0.040060593257892796,-0.07233600910096624,-0.007785177414819357
sex,-0.16163937733060843,0.03282431039363074,-4.924379991299774,8.811404094266188e-7,-0.08134352338198976,-0.14567917175350603,-0.017007875010473503
fas,0.1000851637244894,0.015759347467812594,6.350844407035672,2.3857041017468405e-10,0.0999427956663089,0.0690544746293962,0.1308311167032216
profile2:sex,-0.22061643654090632,0.15757299497384994,-1.4000903935190085,0.16156534970253267,-0.07406203574142743,-0.38290510589017335,0.23478103440731846
profile3:sex,-0.26862847736145873,0.13781846692751698,-1.9491471886908944,0.05134904364178221,-0.09960179548666227,-0.36972599066459555,0.17052239969127103
