y.level,term,estimate,std.error,statistic,p.value,odds_ratio,conf.low,conf.high
1,(Intercept),-1.0755470935261244,0.14994804943881226,-7.1727981627731126,7.348014895897063e-13,0.3411110845764162,0.25424795930292343,0.45765076085533435
1,age,0.3963461691958861,0.050168038985798975,7.90037197403868,2.7807232523671086e-15,1.4863837687766843,1.3471844376097317,1.6399660257379003
1,sex,-0.9090866599854142,0.10303342679545183,-8.823220660127978,1.1121389362380356e-18,0.40289203345624913,0.3292189735524712,0.49305174872201085
1,fas,0.049476993990361554,0.050234665177625766,0.9849173636454996,0.3246646635951253,1.0507214190296676,0.9521973647558043,1.1594397771630556
2,(Intercept),-0.946949342297351,0.19430250719670103,-4.873582723967181,1.0959234605059471e-6,0.3879226393730914,0.26506445493444547,0.5677259675402443
2,age,0.5899708221755675,0.06645333105887695,8.877972146390368,6.809028299502282e-19,1.8039357797084954,1.58363413811286,2.054883902155804
2,sex,-1.4701637811626616,0.1452224401786217,-10.123530353534752,4.344561665654022e-24,0.22988783080705766,0.1729418680279136,0.30558484972906846
2,fas,-0.13003999443252312,0.06358170254135963,-2.045242408347475,0.04083096542891895,0.8780603126943719,0.7751799124964576,0.9945948034772657
4,(Intercept),-1.5150675667092042,0.21008308246009122,-7.211754268680899,5.523558777956632e-13,0.21979333363378487,0.14560898887723636,0.33177285195340456
4,age,0.6097710789551594,0.07315029130733632,8.335866721203402,7.69325404461089e-17,1.8400101335229522,1.594239002549957,2.1236698425091127
4,sex,-1.2084407730315185,0.15044704005332418,-8.032333322099264,9.563611666155674e-16,0.2986625993453094,0.22239126987484725,0.4010919506772662
4,fas,-0.28002146720624826,0.06896237694044133,-4.0604961665994495,4.8968541306263406e-5,0.7557675170644154,0.6602163292939812,0.8651475501378796
