term,estimate,std.error,statistic,p.value,std_estimate,std_conf.low,std_conf.high
(Intercept),0.0883837378544344,0.01757271390907024,5.02960090921498,5.186313099870301e-7,0.0883837378544344,0.053941218592656735,0.12282625711621206
profile2,-0.28209832897304704,0.0942574568178428,-2.992848932028964,0.002785037148425198,-0.05256698478493634,-0.23731160014790822,0.13217763057803553
profile3,-0.14893250501740804,0.07771010599277514,-1.9165139863694767,0.05538887978360233,-0.03404006403780751,-0.1863518717836468,0.11827174370803176
age,-0.12822973719265784,0.0172868883219017,-7.417745449896649,1.5187407541124118e-13,-0.13273480502935078,-0.1666171061402781,-0.09885250391842346
fas,0.10699874034775952,0.016770494093669583,6.380178171861299,2.0243103045688065e-10,0.11084600474869258,0.07797583632510019,0.14371617317228497
