y.level,term,estimate,std.error,statistic,p.value,odds_ratio,conf.low,conf.high
1,(Intercept),-3.5270754174007752,0.12601270007239232,-27.98984082853971,2.1600596424694445e-172,0.029390745961480887,0.022958654537230734,0.0376248506536611
1,age,1.4752228117904935,0.05996809609453594,24.600127532228093,1.2592186636766315e-133,4.372009799744935,3.8871853815730137,4.917303347475228
1,sex,-0.25873179177498185,0.07335381761336482,-3.527175547136647,4.2001818558560366e-4,0.7720300600900204,0.668642812295962,0.8914033064020721
1,fas,-0.11645738735101512,0.036769552228019683,-3.1672234306478857,0.0015390202339688902,0.8900680243248726,0.8281792109110198,0.9565817126152167
3,(Intercept),-3.9758175799034428,0.1317345307969485,-30.180527124142145,4.266640374425763e-200,0.018763954189860547,0.014494047077017262,0.02429176440288208
3,age,1.1320002436909904,0.052403794333939456,21.601493900945403,1.738999045631e-103,3.1018547644615353,2.7990744439305244,3.437387312322423
3,sex,0.18149893492634242,0.0764283195606055,2.374760245545094,0.017560352275579835,1.1990132596715957,1.0322072066959571,1.3927753919390808
3,fas,0.10725635018901339,0.038165850741762,2.8102701264209182,0.004949993514893358,1.1132195919574164,1.0329835677840784,1.199687873618601
