y.level,term,estimate,std.error,statistic,p.value,odds_ratio,conf.low,conf.high
1,(Intercept),-4.978576406421993,0.44383386700054006,-11.217207105143997,3.357055735400626e-29,0.006883855397666245,0.0028842488244198087,0.016429742376859974
1,age,0.8623261275308036,0.14764004171802866,5.840733431772683,5.197150693633788e-9,2.368664105192103,1.7734940597283226,3.1635683313678404
1,sex,0.49954178177629227,0.2535873591387018,1.9699001696021592,0.04884981300564967,1.647965969627652,1.0025137119537877,2.708982236021522
1,fas,0.08147462458642968,0.12625407626070081,0.6453227254080377,0.518718068713604,1.0848856878117068,0.847060325018503,1.3894842207288725
3,(Intercept),-3.3035300965243937,0.2867148012395383,-11.522007521908266,1.0220170050521402e-30,0.0367531958013058,0.020952629927637374,0.06446910990526138
3,age,1.2455962045109719,0.1199816379779733,10.381556924065691,3.008286246442802e-25,3.475005996097575,2.746787903970282,4.396286533612444
3,sex,-0.31376431953051864,0.17369552048495115,-1.8064042103935716,0.07085522439676867,0.7306912175169838,0.5198538629558311,1.027037968556589
3,fas,-0.22187989340322695,0.0836264298826389,-2.6532269010480607,0.00797262572871165,0.8010115653304442,0.679914859020956,0.9436762842880487
4,(Intercept),-3.175255894351302,0.25944767806478464,-12.238521146288438,1.935266360199211e-34,0.041783410578029215,0.025127979228889978,0.069478463971545
4,age,0.5855747994801037,0.08741480179148266,6.6988060085856045,2.1012931803927227e-11,1.7960230421095824,1.5132229617616388,2.1316744784478545
4,sex,0.027683639702575532,0.16033784776688545,0.17265817202950526,0.8629201238019065,1.0280703923142984,0.7508281047338368,1.4076840289934927
4,fas,0.059553591380350344,0.08125038042882145,0.7329638466434215,0.4635804801575578,1.0613626393443225,0.9051114856912942,1.2445877331183905
