term,estimate,std.error,statistic,p.value,std_estimate,std_conf.low,std_conf.high
(Intercept),0.3659485801956176,0.04195726108082193,8.72193681781787,3.548741305839305e-18,0.3659485801956176,0.2837123484772066,0.4481848119140286
profile1,0.02001338024084492,0.38484784111756293,0.052003358477282595,0.9585278564058546,0.0020343930261688594,-0.7522673755642545,0.7563361616165921
profile3,-0.19075354504112216,0.2536560336118273,-0.7520165884681239,0.4520724198862055,-0.029960328234489766,-0.5271261541136713,0.46720549764469177
profile4,0.026993619063685404,0.247587328565507,0.10902665827077412,0.9131852192288854,0.004436749771103172,-0.4808344142172905,0.4897079137594969
age,-0.13019013840926577,0.013277775076126487,-9.805117021702555,1.6173873692738434e-22,-0.1302653482619691,-0.156289787411177,-0.10424090911276118
sex,-0.22234876315401075,0.02664632219638953,-8.344444742326884,8.906155756056861e-17,-0.11123735761988822,-0.1634641491248117,-0.05901056611496474
fas,0.0701532091467318,0.012904142845379444,5.436487334906665,5.662147224421595e-8,0.0701746148117985,0.04488249483485479,0.09546673478874221
profile1:sex,-0.36102612095333164,0.25806959292592724,-1.3989486977528407,0.1618832787693285,-0.05471560715681422,-0.5605320092916316,0.45110079497800315
profile3:sex,-0.2548702617580798,0.16493117542734118,-1.545312831838517,0.12232663856663308,-0.06162731588237313,-0.38489241971996185,0.2616377879552156
profile4:sex,-0.3645075372998796,0.1569569656238339,-2.322340622801446,0.020249970590916915,-0.09468258212917596,-0.40231823475189044,0.2129530704935385
