term,estimate,std.error,statistic,p.value,std_estimate,std_conf.low,std_conf.high
(Intercept),0.15277001281754876,0.04443118763393556,3.4383508736297292,6.267395020612566e-4,0.15277001281754876,0.06568488505503506,0.23985514058006246
profile1,-0.39124838832796865,0.13069660254180815,-2.9935620415443727,0.0028734440349492225,-0.1307683079756323,-0.3869336489575763,0.1253970330063117
profile2,-0.0882856634278507,0.1707537725666927,-0.5170349216932718,0.6053265344294924,-0.02129285160736841,-0.3559702458380861,0.31338454262334925
age,-0.05627099405289398,0.0430410036581167,-1.3073810847875607,0.19159516597444642,-0.057171568850448086,-0.14153193602035682,0.027188798319460646
fas,0.03202219450129906,0.03982343397731163,0.8041042999843477,0.4216622615813669,0.032853138216210456,-0.04520079237932034,0.11090706881174126
