term,estimate,std.error,statistic,p.value,std_estimate,std_conf.low,std_conf.high
(Intercept),0.3677973387800978,0.05080772052096342,7.239004919111526,5.401260959996411e-13,0.3677973387800978,0.2682142065590095,0.46738047100118607
profile2,-0.20722812721824413,0.05258853506199301,-3.9405571380521844,8.269270362489316e-5,-0.062295592730985096,-0.16536912145249139,0.0407779359905212
profile3,-0.331246581486151,0.06033763197178965,-5.489883687199102,4.273770531735908e-8,-0.0891199448336113,-0.20738170349831903,0.029141813831096416
profile4,-0.5129608375700423,0.04961136454076208,-10.339583325682957,9.596435410991349e-25,-0.16147956335403538,-0.25871783785392904,-0.06424128885414171
age,-0.0341732077474242,0.016146229744033614,-2.1164821936249205,0.03436595761864928,-0.034172054954901616,-0.06581866525320751,-0.002525444656595731
sex,-0.1758270357887078,0.031144819726262127,-5.6454664799503025,1.762652600799003e-8,-0.08791582167811568,-0.14895966834158944,-0.026871975014641912
fas,0.12158298851938065,0.015543188886832182,7.822267966027413,6.603580612608994e-15,0.1216074838765426,0.09114283365835153,0.1520721340947337
