term,estimate,std.error,statistic,p.value,std_estimate,std_conf.low,std_conf.high
(Intercept),-0.28016426392842686,0.01464443733950239,-19.13110469411498,1.155158076436959e-78,-0.28016426392842686,-0.30886736111385155,-0.2514611667430022
profile1,1.1510015507317657,0.03271301191457394,35.18482351112966,2.6409560309472465e-241,0.44938173100486933,0.3852642276523044,0.5134992343574343
profile2,0.998071300255575,0.0870531904068117,11.465074348124965,4.8764046046555e-30,0.14575828167989976,-0.024865971517451152,0.31638253487725065
profile3,1.0085467665225385,0.06343960985088756,15.897745413206199,1.7142393323715434e-55,0.20262278124715818,0.07828114593941857,0.32696441655489783
