y.level,term,estimate,std.error,statistic,p.value,odds_ratio,conf.low,conf.high
1,(Intercept),-1.627173903239698,0.12606838258335792,-12.907073684107838,4.106109476285976e-38,0.19648407322659425,0.15346727404280927,0.2515584594337984
1,age,-0.054793144733319935,0.03831031800855051,-1.430245103188405,0.15264668455516503,0.9466809536421933,0.8781996072905119,1.0205024239921168
1,sex,0.20887471046231468,0.07600182248785543,2.748285549279972,0.0059907810049717545,1.2322905957388957,1.0617421942283665,1.4302343079151516
1,fas,-0.031766089556521646,0.037201009577323196,-0.8539039643667482,0.3931582028228322,0.9687331523808702,0.9006126109978979,1.0420061956293978
2,(Intercept),-2.2764035821727955,0.20479705094977468,-11.115411924222828,1.0556232738345873e-28,0.10265272573699111,0.06871376045723875,0.15335475792787617
2,age,0.7355297345292922,0.07238465985385074,10.161403479886122,2.9480181329916063e-24,2.086587036990944,1.8105955081904062,2.4046483288197718
2,sex,-0.27767283878519605,0.12904591442849453,-2.151736767606517,0.03141809255901179,0.7575446201952778,0.5882502472471859,0.9755607486309529
2,fas,0.04700065020921097,0.06656553858962791,0.70608082207472,0.48013787731514596,1.0481226905784617,0.9199207026492097,1.194191163805501
4,(Intercept),-1.962833277618959,0.18192327520382315,-10.789346637585764,3.865276754924395e-27,0.14045989474385281,0.09833228257765819,0.20063585949886997
4,age,0.9758492739062223,0.06921434752611123,14.098944926672631,3.854899416585149e-45,2.6534197344852544,2.316805165417431,3.0389418982874417
4,sex,-0.3961087831425314,0.11456108250464021,-3.4576208122552203,5.449678340074494e-4,0.6729334881360173,0.5375956911111047,0.8423420926588474
4,fas,-0.12791764888904544,0.055910777922921644,-2.2878889123201285,0.02214399116703498,0.8799258390314286,0.7885947037176005,0.9818344943798065
5,(Intercept),-2.6862647505311195,0.2461725393447785,-10.912121870623654,1.0087393085600175e-27,0.06813496574508514,0.04205559154646171,0.1103865951321877
5,age,0.6323755321259514,0.08474337576851099,7.462241460068553,8.506281446227195e-14,1.8820762055347282,1.594050905603962,2.222144117849179
5,sex,-0.2483282163301074,0.15510607160551293,-1.6010218926934714,0.10937207028566828,0.7801038584292023,0.5756035614162996,1.0572589725448074
5,fas,0.17708029507306236,0.08347418704207663,2.121377893549319,0.03389001407234545,1.193726939670922,1.0135620296798808,1.405916919506314
