term,estimate,std.error,statistic,p.value,std_estimate,std_conf.low,std_conf.high
(Intercept),-0.45993825240222097,0.05177168214817144,-8.883973502847944,8.87014060485697e-19,-0.45993825240222097,-0.561410749412637,-0.3584657553918049
profile1,0.7872260055926628,0.11474862036588399,6.860439829973883,7.706026825646146e-12,0.3042632702825036,0.07935597436537101,0.5291705661996362
profile2,0.07600734383181014,0.18286350646663352,0.41565069652472697,0.677683597423743,0.017041422850361938,-0.34137104982423977,0.3754538955249636
profile4,0.63075887975031,0.1576113306785118,4.001989432072636,6.372785957407257e-5,0.1626122340345828,-0.14630597409530033,0.47153044216446593
profile5,0.3327583648625051,0.22327175100327976,1.490373786057767,0.13618954202433387,0.06097555557091515,-0.37663707639551314,0.49858818753734346
age,0.013499094265214477,0.013445062663304143,1.004018694688408,0.3154185605847826,0.013494224930952339,-0.01285809788912378,0.03984654775102846
sex,0.1132367839210107,0.031941807014584746,3.545096364438818,3.9608866506948896e-4,0.05645332289983892,-0.006152618848747175,0.119059264648425
fas,-0.02025117257730181,0.012923494035209057,-1.5670044433903911,0.11717741844408222,-0.020261768211860154,-0.0455918165208699,0.005068280097149595
profile1:sex,0.07053384581232264,0.06926217068214251,1.018360312962412,0.30855640457453665,0.045857437063794575,-0.08989641747320473,0.1816112916007939
profile2:sex,0.4219853100766512,0.11665339525621976,3.617428443893935,3.005044239854484e-4,0.14796475345687582,-0.0806759012453149,0.3766054081590665
profile4:sex,0.1874790922583451,0.10216911041854407,1.8349880065542488,0.06656729342316256,0.07423371165434514,-0.12601774476600122,0.2744851680746915
profile5:sex,0.15545449380378068,0.1421547789338096,1.0935579863703613,0.2742019687774049,0.04472966441545308,-0.2338937022948137,0.32335303112571984
