term,estimate,std.error,statistic,p.value,std_estimate,std_conf.low,std_conf.high
(Intercept),0.38112726925712503,0.05260014398589877,7.24574574091088,5.01106567356188e-13,0.38112726925712503,0.2780309870447635,0.4842235514694866
profile2,-0.12764968504172683,0.15188550875678028,-0.8404336008521843,0.4007085924222171,-0.0384460132124878,-0.33614161037577717,0.25924958395080155
profile3,-0.32660201807264233,0.17759222764148172,-1.839055810099851,0.06597079761605601,-0.08635143117087628,-0.43443219734818045,0.26172933500642787
profile4,-0.4653545129097332,0.1408738449414908,-3.303342171877321,9.626330071417459e-4,-0.15142442143303497,-0.4275371575183569,0.12468831465228697
age,-0.14243639380587264,0.015093382743119166,-9.437009332504148,5.9030615879879014e-21,-0.14229122128963786,-0.17187425146615143,-0.1127081911131243
sex,-0.1684400941544446,0.03329504456173497,-5.059013927496824,4.3768631750316164e-7,-0.08406893596414937,-0.14932722330514991,-0.018810648623148837
fas,0.09959995053040205,0.014078099840197426,7.074814901227842,1.7200754877522375e-12,0.09891397240831329,0.07132089672152633,0.12650704809510024
profile2:sex,-0.13513294183963176,0.09399504453693404,-1.4376602777876568,0.15059785910500803,-0.06620224207649354,-0.25043252936888427,0.11802804521589717
profile3:sex,-0.14897116937344948,0.10773703146667374,-1.3827294788564013,0.166814326976878,-0.06525979092502425,-0.27642437259970476,0.1459047907496563
profile4:sex,0.02882507344922521,0.08717489461343818,0.33065796726276475,0.7409177751596956,0.015319216958653785,-0.15554357648368503,0.1861820104009926
