term,estimate,std.error,statistic,p.value,std_estimate,std_conf.low,std_conf.high
(Intercept),-0.24419725125929817,0.015248522999521114,-16.014485551614886,8.18448128293625e-56,-0.24419725125929817,-0.27408435633835954,-0.21431014618023678
profile2,0.5381083153191293,0.11562348453979455,4.653970752230068,3.3732498915547833e-6,0.07709523026500206,-0.14952679943299527,0.30371725996299936
profile3,0.7119591147094039,0.09683281065981839,7.352457393915526,2.3962483054842306e-13,0.12240997887085878,-0.06738233002238525,0.3122022877641028
age,0.04751711022945147,0.015232240482349987,3.119508931369016,0.0018258423651908366,0.05222896320421924,0.022373771858813268,0.08208415454962521
fas,-0.004588651470264063,0.014790953096301976,-0.31023365704616523,0.7564012207289899,-0.005107356861779083,-0.03409762493053096,0.02388291120697279
