term,estimate,std.error,statistic,p.value,std_estimate,std_conf.low,std_conf.high
(Intercept),0.4034548008428543,0.021978694231523332,18.356631954240125,1.156196381186621e-74,0.4034548008428543,0.36037656014906855,0.44653304153664003
profile1,-0.20544974235421143,0.03510265327279946,-5.8528265871403935,4.906378417630186e-9,-0.04063379593180631,-0.10943499634649326,0.02816740448288063
profile3,-0.5076179651484357,0.031644403271793534,-16.041318927347405,1.471466484578583e-57,-0.11287915951206283,-0.17490218992477816,-0.0508561290993475
age,-0.07310318967498042,0.007110104837478133,-10.281590967498198,9.7944499335023265e-25,-0.0732197630705724,-0.08715556855202955,-0.05928395758911526
sex,-0.2392073884393857,0.013630016015067045,-17.550044561573397,1.878801587240111e-68,-0.11991203388822777,-0.14662686527775917,-0.09319720249869637
fas,0.071273181040565875,0.006856449117861089,10.39505723959926,3.0165586614424305e-25,0.07112376472851584,0.057685124457508105,0.08456240499952357
