term,estimate,std.error,statistic,p.value,std_estimate,std_conf.low,std_conf.high
(Intercept),0.35038249070924404,0.022952622971238203,15.265466223546925,2.5170203706403496e-52,0.35038249070924404,0.30539534968561716,0.39536963173287093
profile1,-0.14745685811802373,0.11208550319429868,-1.315574752449559,0.18833149339094304,-0.02914176277849061,-0.24882934903931603,0.1905458234823348
profile3,-0.09235925727409591,0.09863880737201668,-0.9363379356946459,0.3491102284123778,-0.020508403894982607,-0.21384046634413528,0.1728236585541701
age,-0.0758759426327211,0.007115252408088758,-10.663844131019701,1.762448539052211e-26,-0.07619138208486634,-0.0901372768047203,-0.06224548736501237
sex,-0.20790803041914385,0.014309593598059604,-14.529275691472915,1.3615673412555604e-47,-0.10447531235410197,-0.1325221158062988,-0.07642850890190514
fas,0.0642861091373661,0.0068419906034559224,9.395819559426883,6.2538506056632364e-21,0.06449143079566005,0.05108112921288645,0.07790173237843366
profile1:sex,-0.06612487853554536,0.06950248373704111,-0.9514031007255116,0.3414109795561393,-0.02110619942527428,-0.15733106754987486,0.1151186686993263
profile3:sex,-0.20407637929560632,0.06175359349287547,-3.3046883226180297,9.524477857632039e-4,-0.0724299776809356,-0.19346702092697154,0.04860706556510032
