y.level,term,estimate,std.error,statistic,p.value,odds_ratio,conf.low,conf.high
1,(Intercept),-3.661568505345384,0.14701121495960096,-24.906729097855507,6.290531952073746e-137,0.025692182779735256,0.019260277075312093,0.03427200208004426
1,age,0.9013743930749788,0.05445256785057198,16.55338634439644,1.5134505311293147e-61,2.4629858967461695,2.2136602341976364,2.7403932337291703
1,sex,0.12016175826403944,0.08837146904984441,1.359734760053205,0.17391387410375986,1.1276792482644848,0.9483360835193126,1.3409386282626425
1,fas,0.004848743378800023,0.045083963120431454,0.10754918252966622,0.9143533095366734,1.004860517557275,0.9198765301196259,1.0976958610023038
2,(Intercept),-3.602523337214258,0.1327435431396625,-27.138972276971405,3.4169954778615636e-162,0.02725486239671067,0.0210111783233667,0.03535392031952481
2,age,1.3675702194944945,0.057848517047438514,23.640540661967574,1.4767581610855683e-123,3.925800264492475,3.5049881026305325,4.397135529539281
2,sex,0.04164666412153803,0.07663930769340434,0.5434112777759629,0.5868466624829554,1.0425260518070327,0.897119342993727,1.211500540239672
2,fas,-0.27434511849430027,0.03613108566528577,-7.593049404487923,3.124633409290156e-14,0.760069715875042,0.7081055982084352,0.8158472047841596
3,(Intercept),-4.245945607792482,0.1886651329023539,-22.50519501125853,3.691847087568008e-112,0.014322184104834773,0.009894964691205233,0.02073023643177821
3,age,0.8513156573775648,0.06811348787287642,12.498488683569066,7.608396065951814e-36,2.342727051366876,2.0499455281163574,2.6773248176254025
3,sex,0.19190029647275597,0.11269937037721207,1.7027628089709221,0.08861246540646708,1.2115497151627845,0.971425722627802,1.5110292821363
3,fas,-0.08090196803682179,0.05558527700807969,-1.4554567754526462,0.1455428483186656,0.922284100334019,0.8270839224171036,1.0284421431419917
