term,estimate,std.error,statistic,p.value,std_estimate,std_conf.low,std_conf.high
(Intercept),-0.4252051254776383,0.025417849734878123,-16.72860332060961,2.4970572861610767e-62,-0.4252051254776383,-0.4750241109579994,-0.37538613999727716
profile2,0.3668814625235658,0.10191276484277925,3.5999559337787916,3.1915819507321506e-4,0.08169193312928173,-0.1180570859625656,0.2814409522211291
profile3,0.23267508748541038,0.1137643185972135,2.045237824604783,0.040846468225720446,0.048255065476948474,-0.17472299897359,0.27123312992748694
profile4,0.15647613004760447,0.14674133163693778,1.0663398532783672,0.2862848773061053,0.026098916025871596,-0.26151409398252645,0.3137119260342697
age,0.0751038367292874,0.0076930474719166175,9.762559896250881,1.861970332194402e-22,0.07473129809046115,0.05965292504550458,0.08980967113541773
sex,0.24785698699496297,0.015831021971905074,15.656411028601228,7.131575277467174e-55,0.12395942518673288,0.09293062212179894,0.15498822825166683
fas,-0.04707669016612711,0.007434716285574395,-6.332008964144357,2.4793404330893115e-10,-0.04686560880191626,-0.061437652721642075,-0.03229356488219044
profile2:sex,0.13102560080955822,0.06721926930866269,1.9492267940001644,0.051284437174453065,0.04413315840011534,-0.08761660944486355,0.17588292624509422
profile3:sex,0.08404349468694507,0.0714074917662169,1.176956263386166,0.2392291086086884,0.027813640959145007,-0.1121450429026401,0.16777232482093013
profile4:sex,0.14427616619573888,0.08943899586991381,1.6131237251990618,0.10673581606860276,0.039546991349132594,-0.1357534405558985,0.21484742325416367
