y.level,term,estimate,std.error,statistic,p.value,odds_ratio,conf.low,conf.high
2,(Intercept),-2.8644189484356577,0.11601943927225299,-24.68912939420409,1.399421691716868e-134,0.05701625089073141,0.04541935017595996,0.07157418265652503
2,age,1.2472778464010887,0.04952582876123224,25.18439120755171,5.939034174347141e-140,3.480854628022955,3.1588474246453355,3.835686664350116
2,sex,-0.36790994238471164,0.07085837773941003,-5.192186924427531,2.0783817667210012e-7,0.6921795149183623,0.6024248433331435,0.7953066447621052
2,fas,-0.06408967572771321,0.03562331656048462,-1.7990934566380343,0.07200389854283706,0.9379208870212795,0.8746675775450111,1.005748484218296
3,(Intercept),-3.053491646076023,0.11940456628092681,-25.57265388738969,3.0743752239024586e-144,0.047193852143266955,0.03734618195757253,0.05963821636843203
3,age,0.597901308275827,0.04085849976387796,14.633462112684262,1.7181686757054386e-48,1.818298744705417,1.6783625554458352,1.9699023397951367
3,sex,-0.032741049170839163,0.07388547983257673,-0.4431323887322629,0.6576699792741404,0.9677891369434893,0.8373136147167513,1.1185961832265976
3,fas,0.053250214997825424,0.03739092575304303,1.4241480767159582,0.15440361178138357,1.0546935122410954,0.9801633873011865,1.1348907938974506
4,(Intercept),-3.985212178802506,0.15661185779195794,-25.446426822268037,7.7325923380755085e-143,0.018588499818650614,0.013675198433885784,0.02526707946348911
4,age,0.8272443037037551,0.0549456904115321,15.055672201183802,3.168622205440409e-51,2.287007749885666,2.05351046483244,2.5470551709430325
4,sex,0.1952413130269601,0.09270438555236446,2.1060633956381407,0.03519884590546043,1.2156042922504056,1.0136328080460306,1.4578196202884797
4,fas,0.016977377391423548,0.046563735671302044,0.3646051406027324,0.7154061769942135,1.017122312105025,0.9284046977692932,1.1143177110882656
