term,estimate,std.error,statistic,p.value,std_estimate,std_conf.low,std_conf.high
(Intercept),-0.04672078459312633,0.014186985158080184,-3.2932144548354976,9.97282179764581e-4,-0.04672078459312633,-0.07452727550296348,-0.018914293683289167
profile2,0.8702098764423939,0.07818058425532459,11.13076711732462,1.8947268870963484e-28,0.15350386056542728,2.6991542499107957e-4,0.3067378057058635
profile3,0.7857594116663604,0.09035448320998361,8.696407568844783,4.5630486034423264e-18,0.11993172804687303,-0.05716305904469483,0.2970265151384409
