term,estimate,std.error,statistic,p.value,std_estimate,std_conf.low,std_conf.high
(Intercept),0.08518623666602444,0.02000811669332292,4.257583958136983,2.125079071254352e-5,0.08518623666602444,0.04597032794711152,0.12440214538493737
profile1,0.6712339885222768,0.07546413633888119,8.89474154329437,9.526216771070518e-19,0.15683384736676395,0.008924140142556825,0.3047435545909711
profile2,0.6058145948213937,0.09120776612847416,6.642138279848347,3.611222911358262e-11,0.11726688790032365,-0.06150033371148571,0.296034109512133
profile3,0.3637411062198214,0.06722087792308466,5.4111329315874235,6.717554613622712e-8,0.09605465908904835,-0.035698261640197584,0.2278075798182943
age,0.04543690297170501,0.019020915541246526,2.3887863269870406,0.01696096340173302,0.0438312363617599,0.0065502419009167145,0.08111223082260309
fas,-0.008981622356203986,0.018154179201429057,-0.49474130758260737,0.6208162429734234,-0.008479215874344097,-0.044061407109145044,0.027102975360456853
