term,estimate,std.error,statistic,p.value,std_estimate,std_conf.low,std_conf.high
(Intercept),0.22550055673478359,0.01962401516410889,11.491050880719362,1.750047127583279e-30,0.22550055673478359,0.18703748701313017,0.263963626456437
profile1,-0.23239134899866892,0.03685937025838466,-6.3048106185646295,2.93440636629548e-10,-0.03933312143025137,-0.1115774871366853,0.032911244276182576
profile2,-0.3082933611271295,0.045029402251085066,-6.846490197850686,7.746145498585914e-12,-0.042731632601571104,-0.13098926101369784,0.04552599581055562
profile4,-0.32013763375537213,0.03116822896115413,-10.271280865985968,1.0648232159548193e-24,-0.0655537224036243,-0.12664345116748638,-0.004463993639762201
age,-0.15723683363660973,0.006465210993857397,-24.320448905070627,3.97357789034916e-129,-0.1575399368134222,-0.1702117503613827,-0.14486812326546172
sex,-0.13190579068817868,0.012323306355596204,-10.70376625249426,1.1186350643430383e-26,-0.0661401051468385,-0.09029378560380706,-0.04198642468986995
fas,0.13076507919715358,0.006183855049439802,21.146207042643994,2.2415218683634778e-98,0.1307509611434448,0.1186306052465428,0.14287131704034683
