y.level,term,estimate,std.error,statistic,p.value,odds_ratio,conf.low,conf.high
1,(Intercept),-3.4183048844513046,0.3726968500488594,-9.171810504980591,4.6514011879535575e-20,0.03276793332091651,0.01578349175888047,0.06802914529479191
1,age,1.018041078594575,0.15235059937445725,6.682225621524253,2.353403169598878e-11,2.76776761079851,2.0532705329773315,3.7308953809789402
1,sex,-0.424817055363068,0.23651493854929453,-1.796153164653181,0.07247016106960513,0.6538893997469177,0.41131894854462925,1.0395128855946485
1,fas,-0.38845838624799345,0.10032160201908001,-3.8721310109672404,1.0788793158418844e-4,0.6781014396379,0.557056434115853,0.825448795271184
3,(Intercept),-4.042998462121221,0.461888395186226,-8.75319342130505,2.0739878059325205e-18,0.017544786089606582,0.007095462975802134,0.04338258405121959
3,age,0.9319995567584985,0.181814504463439,5.126101239881629,2.9580358729924777e-7,2.53958214272403,1.7782738169351153,3.6268191086334265
3,sex,-0.22326881775512503,0.28807856851555763,-0.7750275173387896,0.4383233996893942,0.7998997931236782,0.4547975918677263,1.4068669018489321
3,fas,-0.23700791966865872,0.13314947601051486,-1.7800139119581826,0.07507368395602802,0.7889850394927771,0.6077565474090588,1.0242545229618707
4,(Intercept),-3.376584380427089,0.29596295266742345,-11.40880758890587,3.778737438414354e-30,0.034163946720297815,0.019126666464723285,0.061023454226069904
4,age,0.9742893392026266,0.11483902797664196,8.483956685882044,2.1766281260242276e-17,2.6492837996910312,2.115317341210456,3.3180386292720545
4,sex,-0.009945778396854394,0.1791370473926983,-0.05552049976045205,0.9557237986902759,0.9901035172937388,0.6969410899134094,1.4065822623246815
4,fas,-0.01573762269881491,0.09149335952510416,-0.17200835973781006,0.8634309568354079,0.9843855666030783,0.8227814985917116,1.177730594811682
