y.level,term,estimate,std.error,statistic,p.value,odds_ratio,conf.low,conf.high
1,(Intercept),-4.0723069604489135,0.1532452757890989,-26.57378466957346,1.3641696370214656e-155,0.017038037056200748,0.012617535818033333,0.02300724253253733
1,age,1.0073737903814746,0.059165458862934756,17.026383463283874,5.234066054120507e-65,2.7383999511130868,2.438564364672032,3.075102056313651
1,sex,-0.014042913869780476,0.09305036443885974,-0.15091734411215124,0.8800409185699312,0.9860552279092423,0.8216657242184251,1.1833339079733571
1,fas,-0.1570874362195171,0.04602915040413331,-3.4127815708154157,6.4303460047478e-4,0.8546293299930268,0.7809028169471262,0.9353165026856134
2,(Intercept),-3.599607280833309,0.1150645383749147,-31.28337654390713,7.854397551461419e-215,0.027334455104125046,0.02181551694218379,0.03424958655894376
2,age,0.9204621407509314,0.042085090256116064,21.871454597086533,4.858372015966278e-106,2.510450303282376,2.3116819208280104,2.7263096486012928
2,sex,0.12918895321882456,0.06928753282546941,1.864533891605619,0.06224676672844558,1.1379051146876535,0.9934072172657562,1.3034212229665427
2,fas,-0.10224622621931098,0.03452699118390075,-2.9613419157990912,0.003063016904682498,0.9028072294883416,0.8437330474235045,0.9660175053061566
4,(Intercept),-3.8061099224860397,0.11979627923917555,-31.771520339851868,1.6019206691545067e-221,0.022234504888393444,0.017581454927036184,0.028119015728997554
4,age,1.5848091020973039,0.05643526994391418,28.081891052745913,1.6302578253529412e-173,4.878360020921864,4.367522754651981,5.4489461945860205
4,sex,-0.08842430553437328,0.06754301413202161,-1.3091554570179007,0.19048169707869156,0.9153723967381016,0.8018701329375119,1.044940558691881
4,fas,-0.40951059302867443,0.03277588137243926,-12.494266389828518,8.02329709161685e-36,0.6639751246867085,0.6226620765983705,0.7080292549872047
