term,estimate,std.error,statistic,p.value,std_estimate,std_conf.low,std_conf.high
(Intercept),-0.2172241335282283,0.01857538249012572,-11.694194380314917,4.444563698190675e-31,-0.2172241335282283,-0.2536318832088747,-0.1808163838475819
profile1,0.5327597464388506,0.0578655780495529,9.20685084978542,5.328203890481179e-20,0.14168379038466417,0.02826725740754049,0.25510032336178784
profile2,0.654409223656386,0.03862997699280956,16.940450774231508,3.482943215523622e-62,0.26202149128537805,0.18630673637947132,0.3377362461912848
profile4,0.8012293557663542,0.06646198602195098,12.055453105204005,6.867149260654665e-33,0.1849753933674211,0.05470990076439719,0.31524088597044503
