y.level,term,estimate,std.error,statistic,p.value,odds_ratio,conf.low,conf.high
1,(Intercept),-2.587075424738653,0.20303226983976494,-12.742188356463721,3.4459156985386843e-37,0.07523976298012695,0.050538559802229946,0.11201391482975931
1,age,0.7791072845286012,0.07101331273794884,10.971284882929476,5.252068253219227e-28,2.1795257004500055,1.896331426498725,2.5050116306371732
1,sex,0.15928752171209298,0.12503016294960392,1.2739927546627066,0.20266598393027932,1.172675067756791,0.917803835817532,1.498323237354382
1,fas,0.051295702766726535,0.06406876050800536,0.8006351669674827,0.4233428856633988,1.052634114086396,0.9284125676064462,1.1934764961175632
2,(Intercept),-1.5529053880757653,0.13188731018695304,-11.774486763544493,5.283770545723069e-32,0.2116322060498154,0.16342444328406827,0.2740605367072269
2,age,0.09335517464538486,0.04167729498355657,2.239952825206563,0.02509398564636651,1.0978515950807912,1.0117360093180292,1.1912970515242087
2,sex,0.23463025118223738,0.08209126929700292,2.8581632759673203,0.004261010773390283,1.264441156665907,1.076517574584932,1.485169844335392
2,fas,-0.016228531086380088,0.04095730438095907,-0.3962304485527784,0.6919350309062762,0.9839024420664808,0.9080054958753002,1.0661433437373515
4,(Intercept),-3.419008569047606,0.2594237910517245,-13.179240636283497,1.1554799364626681e-39,0.032744883141965025,0.019693252797179695,0.054446433152704005
4,age,1.5854582937168482,0.12043869950086887,13.164027013637842,1.4134678264050178e-39,4.8815280395788845,3.8551057659967056,6.181235340253757
4,sex,0.06928212176520782,0.1476133551272528,0.46934860132053696,0.6388204809913379,1.071738527266234,0.8024866542902132,1.4313303089666156
4,fas,-0.09902410296732363,0.07669072225645916,-1.2912135921237,0.19662962322178554,0.9057208771997483,0.7793165833240201,1.0526278087096845
