y.level,term,estimate,std.error,statistic,p.value,odds_ratio,conf.low,conf.high
1,(Intercept),-2.5043437767141796,0.21190719644415573,-11.818115754148792,3.146630042079947e-32,0.08172921300436269,0.05395084732017362,0.12381018260328207
1,age,0.9452879375569141,0.08203757280558491,11.522621955150791,1.0147536630771161e-30,2.573554294850643,2.1912985095631528,3.0224917689852107
1,sex,-0.22580906732528097,0.13058677759099507,-1.729187835789373,0.08377548271808287,0.7978704266579434,0.617695815020485,1.0305998555522298
1,fas,0.13897406869539206,0.06537538012312996,2.1257860135366573,0.03352108112869555,1.1490943021028865,1.0108972710550563,1.3061838753874784
2,(Intercept),-2.931096091039022,0.28619942306924073,-10.24144653963854,1.2928868319276752e-24,0.05333854219447603,0.030438501954603375,0.09346715182222151
2,age,0.6297421264576847,0.10188614277579007,6.180841764159144,6.376070161058397e-10,1.8771264555972047,1.5373271423175774,2.2920324720156584
2,sex,-0.30782734361873915,0.18228405058533542,-1.6887234106893583,0.09127244710725406,0.7350422167830356,0.5142200034809125,1.0506924211348272
2,fas,0.10118021893087517,0.09093945394657073,1.1126108035608082,0.2658756184906518,1.1064760317234374,0.9258332734615992,1.3223646674535132
3,(Intercept),-3.027075602913798,0.3183951827186554,-9.507290836082225,1.9569248139344783e-21,0.04845713903900626,0.02596177121007755,0.09044430385143089
3,age,0.7529366838291612,0.11958779997273111,6.296099468347514,3.0522855133444596e-10,2.12322611389285,1.6795814003044722,2.6840551639231736
3,sex,-0.44772635907873015,0.2054522786842867,-2.179223136126613,0.029315096008234922,0.6390795384208253,0.42723852066727497,0.9559593451224561
3,fas,0.10027845918112016,0.10203963663097991,0.982740261451254,0.3257352898890493,1.105478705915679,0.9050915061591459,1.3502316184791598
