term,estimate,std.error,statistic,p.value,std_estimate,std_conf.low,std_conf.high
(Intercept),-0.585087422923748,0.019728024431675328,-29.657679356090583,2.6038553242100285e-190,-0.585087422923748,-0.6237543508098317,-0.5464204950376644
profile1,0.12476331349451927,0.09364603231236537,1.3322861675373412,0.182777160006535,0.025009737774901532,-0.1585364855573346,0.20855596110713767
profile2,-0.08801676599927835,0.12376751930510346,-0.7111459169049456,0.4769998225567711,-0.013475697666170728,-0.2560600355041735,0.22910864017183205
profile4,-0.050291950508101535,0.07947347254019786,-0.6328143077259365,0.5268601498821421,-0.011938258864999503,-0.1677062650437873,0.1438297473137883
age,0.07849946610898287,0.006100108613926466,12.868535804390374,8.690644406053803e-38,0.07855232783068614,0.06659611494739026,0.09050854071398201
sex,0.35865876523260604,0.012439264318425052,28.832795577899272,3.8876964767824285e-180,0.17954163381345126,0.15516067574933814,0.20392259187756437
fas,-0.009980924296442336,0.005857597866493668,-1.7039278769091866,0.0884058077222742,-0.009970224037790791,-0.021451115856118377,0.001510667780536797
profile1:sex,0.11342050411530134,0.05821075391953091,1.9484458880586053,0.051371744119526476,0.036672688251217556,-0.07742038943106302,0.15076576593349814
profile2:sex,0.24868108185244148,0.07630731265426532,3.258941682026867,0.0011196378370566386,0.06183373852820804,-0.087728594274152,0.21139607133056806
profile4:sex,0.30360010321246017,0.04918446934118747,6.1726822974630124,6.807447103989618e-10,0.11659745479045029,0.020195894881722853,0.21299901469917773
