term,estimate,std.error,statistic,p.value,std_estimate,std_conf.low,std_conf.high
(Intercept),-0.16146255492020728,0.01823095656722095,-8.856504831486193,1.1975342656521808e-18,-0.16146255492020728,-0.19719522979196036,-0.1257298800484542
profile2,0.6498613817247861,0.04314231742956167,15.063200598479968,5.635451744741136e-50,0.22993516102984152,0.14537621886790064,0.3144941031917824
profile3,0.3570903003882246,0.05656005531336236,6.313471555319744,3.0121096250674435e-10,0.09589956924566123,-0.014958139168528992,0.20675727765985147
profile4,0.38057511755902734,0.05065357346257809,7.513292578265759,7.008159331171527e-14,0.11439162039595038,0.01511061640929734,0.21367262438260343
